track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11
st12-jangan_pernah_berubah,verse,F,I,31.672018141,34.806712018,0.18343802,0.075522214,0.035049297,0.07651126,0.17157164,0.68846697,0.13255857,0.033866756,0.32406628,0.8588492,0.2718355,0.07372063,0.2566312,0.0866142,0.024261484,0.052798502,0.11067107,0.30729538,0.057433747,0.03831761,0.14326958,0.25994596,0.12512697,0.08703938
st12-jangan_pernah_berubah,verse,Gm,ii,34.806712018,37.918185941,0.054808162,0.20316961,0.7182903,0.14095199,0.043635868,0.07530628,0.22758192,0.573107,0.2909452,0.42106152,0.2105177,0.17110442,0.054779388,0.082041554,0.31752503,0.06488572,0.03993206,0.04951564,0.14505811,0.38390374,0.1716009,0.27252817,0.15703963,0.17896296
st12-jangan_pernah_berubah,verse,A,III,37.918185941,44.048253968,0.11289831,0.40442875,0.38477173,0.16987802,0.31725875,0.14154449,0.0704717,0.10803423,0.3243648,0.58081216,0.27137738,0.13838732,0.10289954,0.37247428,0.3685413,0.16060759,0.30053416,0.17678614,0.17592314,0.20808145,0.23589246,0.40889362,0.19937107,0.11481056
st12-jangan_pernah_berubah,verse,Dm,vi,44.048253968,47.25260771,0.28360596,0.610847,0.9058321,0.6619904,0.30201477,0.1892542,0.08738661,0.071405314,0.22142032,0.37623549,0.21881649,0.18141615,0.12548918,0.17149654,0.2492307,0.13789894,0.1775074,0.18867172,0.14251034,0.14184703,0.22815496,0.31372404,0.18249345,0.13601443
st12-jangan_pernah_berubah,verse,Am,iii,47.25260771,50.340861678,0.1885992,0.12076691,0.1320798,0.15643173,0.32969397,0.2650697,0.18773656,0.3232403,0.7267534,0.9295801,0.7032183,0.4323458,0.09452986,0.08247616,0.13515131,0.13545023,0.24421026,0.20606077,0.13422701,0.11855813,0.11187647,0.21943721,0.17983145,0.12891322
st12-jangan_pernah_berubah,verse,Gm,ii,50.340861678,53.49877551,0.20968065,0.25532246,0.38331038,0.27069148,0.23054667,0.34341186,0.70516974,0.9023176,0.80245167,0.74755895,0.7181138,0.40141657,0.105255015,0.17191207,0.24378584,0.14339684,0.087961495,0.09347866,0.17681095,0.17914316,0.18651348,0.18662053,0.19002971,0.13025083
st12-jangan_pernah_berubah,verse,Dm,vi,53.49877551,56.587029478,0.29684806,0.54052156,0.8045076,0.6060787,0.38864353,0.3128284,0.13218391,0.09596489,0.19665888,0.29796824,0.23296921,0.22109127,0.15995046,0.20313105,0.27456024,0.13993217,0.34244213,0.33587024,0.15217867,0.13475657,0.23630494,0.30283734,0.2280916,0.2073882
st12-jangan_pernah_berubah,verse,F,I,56.587029478,59.698503401,0.15323749,0.15569822,0.18396172,0.30628303,0.65281737,0.99226105,0.71598333,0.4392136,0.23823807,0.1823049,0.10701745,0.10386606,0.1992516,0.15864463,0.11100078,0.0804957,0.05502629,0.039042804,0.059520915,0.11812111,0.12257269,0.16445535,0.13961056,0.14873356
st12-jangan_pernah_berubah,verse,Gm,ii,59.698503401,62.902857143,0.14554167,0.28665715,0.45982245,0.34601173,0.31159127,0.41550636,0.726755,0.88647425,0.6847673,0.54467624,0.24492203,0.13851412,0.13645999,0.1932493,0.24448836,0.19891666,0.19001576,0.17450228,0.20129693,0.24815096,0.13928913,0.18188629,0.16011976,0.14185476
st12-jangan_pernah_berubah,verse,A,III,62.902857143,69.009705215,0.20639177,0.16260275,0.13498187,0.1818714,0.3564227,0.2778137,0.1829928,0.31805372,0.63999057,0.94017565,0.7166936,0.4371482,0.09012883,0.12571159,0.13009544,0.16983013,0.22236006,0.20478742,0.1265134,0.13289684,0.1362631,0.1855524,0.12189284,0.08749535
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,69.009705215,70.658321995,0.39355442,0.21755114,0.2111364,0.12580171,0.2280648,0.53006977,0.3712532,0.21702507,0.3352192,0.53024626,0.8626993,0.7325644,0.13356063,0.097492866,0.19034868,0.10727386,0.18271063,0.31182814,0.23796697,0.15050237,0.08802769,0.13643588,0.25668588,0.18874109
st12-jangan_pernah_berubah,pre-chorus,C,V,70.658321995,72.190839002,0.9352094,0.63432276,0.35522997,0.20112169,0.2649297,0.11959548,0.12966812,0.3871525,0.23102903,0.14831613,0.26529014,0.5831865,0.1509789,0.13072772,0.15964797,0.15936905,0.26855868,0.15823701,0.12668894,0.26194435,0.14103027,0.15848723,0.16752608,0.12904632
st12-jangan_pernah_berubah,pre-chorus,F,I,72.190839002,72.98031746,0.11126912,0.1033901,0.114561446,0.21348938,0.551357,0.99657166,0.6404912,0.28274742,0.120123506,0.043077026,0.028125884,0.045712594,0.075466506,0.10396246,0.13351111,0.14579186,0.11412999,0.019990277,0.051102567,0.11674917,0.10101992,0.08301444,0.06920823,0.06509663
st12-jangan_pernah_berubah,pre-chorus,Em,vii,72.98031746,73.793015873,0.19954722,0.1998341,0.29581034,0.49382782,0.9508679,0.724117,0.27142575,0.1697616,0.16192605,0.16106607,0.17490304,0.22367679,0.14734317,0.20255339,0.22986504,0.123930514,0.15963818,0.2159876,0.13172838,0.15960638,0.2263622,0.23793003,0.2152851,0.160441
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,73.793015873,75.348752834,0.2080912,0.50301635,0.85784656,0.62551737,0.35026947,0.15214206,0.09695401,0.1353862,0.35697222,0.62061954,0.32376805,0.15454546,0.11514351,0.20795445,0.28435177,0.20367818,0.21497533,0.1309153,0.11273669,0.1793925,0.22330177,0.28648806,0.19880521,0.13870555
st12-jangan_pernah_berubah,pre-chorus,Em,vii,75.348752834,76.834829932,0.10893268,0.12074654,0.30693087,0.56361634,0.99778926,0.84841835,0.34230533,0.12920435,0.061813235,0.04297539,0.08351635,0.2051877,0.043859072,0.0441117,0.08237157,0.06156662,0.012444919,0.08419424,0.09442552,0.047946475,0.03190223,0.02946623,0.040727347,0.07999563
st12-jangan_pernah_berubah,pre-chorus,A,III,76.834829932,78.390566893,0.17774692,0.2679657,0.1655925,0.16554593,0.41147596,0.3042575,0.16272661,0.25482306,0.606418,0.93257457,0.6871147,0.34955594,0.085932374,0.20960881,0.13452308,0.13867916,0.24892402,0.20481592,0.16891281,0.16416916,0.1756085,0.20137791,0.14229435,0.12782712
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,78.390566893,81.478820862,0.20558712,0.5058285,0.7783594,0.52594066,0.29655424,0.19474268,0.1498302,0.18557182,0.4181613,0.67608035,0.29510826,0.14701514,0.09450243,0.1976267,0.2955955,0.14930303,0.1999936,0.21251883,0.22858141,0.30003345,0.23837912,0.29835728,0.17691426,0.12901303
st12-jangan_pernah_berubah,pre-chorus,Am,iii,81.478820862,84.613514739,0.23064676,0.15498674,0.13626716,0.24534002,0.5728512,0.38574088,0.20518787,0.3282361,0.63248694,0.92166924,0.6990033,0.4149865,0.15117994,0.12720199,0.15272596,0.17728683,0.23925988,0.20841864,0.142794,0.15983857,0.14229435,0.21034157,0.15331715,0.15486538
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,84.613514739,87.771428571,0.22036901,0.58261776,0.9033721,0.5764563,0.22132325,0.11873516,0.070345744,0.090066336,0.30805755,0.56008786,0.25259194,0.12388941,0.10318231,0.1350303,0.17861587,0.12484324,0.11585164,0.11764106,0.09187241,0.1608027,0.21216483,0.3289715,0.14902566,0.095854826
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,87.771428571,89.303945578,0.13461183,0.29936022,0.54992104,0.32066417,0.24742833,0.34915194,0.74300975,0.96450204,0.70651436,0.48244578,0.27243453,0.14477581,0.1167212,0.17965767,0.28027695,0.110569105,0.09557705,0.12402026,0.1252364,0.097360626,0.10167881,0.14254937,0.14133367,0.11763965
st12-jangan_pernah_berubah,pre-chorus,A,III,89.303945578,90.85968254,0.32197362,0.40664807,0.28432137,0.18644902,0.37034765,0.24647842,0.1491533,0.28003997,0.5247798,0.8102839,0.604362,0.3704621,0.2937591,0.32518932,0.24576214,0.18591405,0.24660334,0.15480804,0.12137545,0.2063007,0.19882329,0.28558078,0.20439202,0.15453526
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,90.85968254,93.947936508,0.23476222,0.50200963,0.7222309,0.52708197,0.37183133,0.2021706,0.14281671,0.1896562,0.47597662,0.7380543,0.33704045,0.17979231,0.15917411,0.23834018,0.3186702,0.2268788,0.28185916,0.23089923,0.17463206,0.21762551,0.22804433,0.27314487,0.19969039,0.1883533
st12-jangan_pernah_berubah,chorus,Bb,IV,93.947936508,95.480453515,0.34192282,0.23539054,0.33092657,0.21277484,0.27007857,0.5930631,0.33525097,0.18894403,0.3108959,0.48035988,0.89541173,0.613052,0.18281549,0.16780835,0.2758681,0.1739524,0.19241177,0.30563882,0.19314945,0.12997496,0.16499515,0.18495707,0.21089634,0.20517881
st12-jangan_pernah_berubah,chorus,C,V,95.480453515,96.989750567,0.90665466,0.53242713,0.32817316,0.21444602,0.20240484,0.34514523,0.20121785,0.34589708,0.20569609,0.16988233,0.2363545,0.5375378,0.20488915,0.11010666,0.123383984,0.11775187,0.13314418,0.33981472,0.16196352,0.16659263,0.12899311,0.14168711,0.1388205,0.15330143
st12-jangan_pernah_berubah,chorus,F,I,96.989750567,100.263764172,0.40324858,0.32425207,0.29214907,0.3484134,0.50677013,0.9881609,0.56172985,0.31329852,0.22276215,0.306803,0.17991023,0.20250271,0.20781003,0.1711119,0.1735616,0.15149213,0.13196597,0.045558225,0.113070995,0.15316007,0.10633258,0.20497373,0.11546013,0.11683683
st12-jangan_pernah_berubah,chorus,Gm,ii,100.263764172,101.680181406,0.097146235,0.28000954,0.686645,0.27027056,0.20295411,0.34503663,0.5829317,0.91718924,0.5054637,0.2868834,0.181722,0.18358208,0.063059576,0.10951308,0.2225741,0.101980336,0.07700984,0.12443569,0.13710518,0.19528118,0.15390168,0.1239639,0.08982151,0.12316874
st12-jangan_pernah_berubah,chorus,A,III,101.680181406,103.235918367,0.18644165,0.3060136,0.3681057,0.36445612,0.5026413,0.34651542,0.20598602,0.64761615,0.7572125,0.8817739,0.57611895,0.3210601,0.06215367,0.15897839,0.19434112,0.11591764,0.21922131,0.16959986,0.1020795,0.293485,0.1304001,0.19586937,0.16260788,0.1329106
st12-jangan_pernah_berubah,chorus,Dm,vi,103.235918367,106.370612245,0.25274593,0.52989304,0.92317724,0.5027249,0.2957967,0.19949941,0.16336642,0.34763354,0.35022795,0.48573786,0.25237244,0.17081909,0.11294978,0.1588615,0.17340998,0.13381976,0.19040243,0.18443345,0.15136993,0.27397177,0.24589324,0.2908982,0.2053313,0.14091665
st12-jangan_pernah_berubah,chorus,Bb,IV,106.370612245,107.926349206,0.33684868,0.3987079,0.8247306,0.55903894,0.28768855,0.59755945,0.35675493,0.18505897,0.3033291,0.59201056,0.8036022,0.5879053,0.12931637,0.12433314,0.25008947,0.13983664,0.13799743,0.26720536,0.16183688,0.16280201,0.157293,0.21400405,0.22923063,0.19769378
st12-jangan_pernah_berubah,chorus,C,V,107.926349206,109.435646259,0.8010331,0.50956166,0.3785331,0.32704705,0.50015664,0.5294481,0.32117113,0.6449325,0.35255608,0.18236503,0.22366211,0.5298833,0.2116546,0.14642888,0.121886894,0.15849875,0.24412099,0.26947463,0.12633447,0.30668914,0.16013642,0.1192034,0.092249185,0.15258878
st12-jangan_pernah_berubah,chorus,F,I,109.435646259,112.593560091,0.32354417,0.2875635,0.26890057,0.33721545,0.5288124,0.9765412,0.5715756,0.31057835,0.23024042,0.37822628,0.28576085,0.21627109,0.2010751,0.15606791,0.13893925,0.15035506,0.15747005,0.0921468,0.11671488,0.10961564,0.0948087,0.26368067,0.16038871,0.13184574
st12-jangan_pernah_berubah,chorus,Gm,ii,112.593560091,114.195736961,0.11930891,0.2684804,0.774545,0.4207777,0.24899441,0.38472915,0.450835,0.82866937,0.5279309,0.3521115,0.2304968,0.18611756,0.08988503,0.13679262,0.25750327,0.16833213,0.15451649,0.18133809,0.13172284,0.22319368,0.15202713,0.1793515,0.16072172,0.10753503
st12-jangan_pernah_berubah,chorus,A,III,114.195736961,115.681814059,0.2169801,0.2450047,0.33764172,0.33875495,0.4761434,0.29368773,0.2795235,0.6934082,0.6542593,0.81429887,0.44120637,0.2868231,0.17988364,0.13872667,0.21512946,0.1332278,0.2082839,0.16536908,0.118666925,0.29675773,0.14043097,0.25837404,0.15527868,0.12299613
st12-jangan_pernah_berubah,chorus,Dm,vi,115.681814059,118.677188209,0.18864435,0.4979049,0.88473856,0.53785706,0.28082833,0.17285888,0.19997923,0.46161568,0.36225978,0.4764901,0.22440018,0.13033438,0.09101171,0.15829015,0.2291514,0.17656924,0.1983595,0.15914367,0.13642669,0.29142594,0.23865739,0.28898183,0.18904012,0.12324189
st12-jangan_pernah_berubah,interlude,Bb,IV,118.677188209,120.325804989,0.10814139,0.09286881,0.14979847,0.10420011,0.16160512,0.39134765,0.14843519,0.12821305,0.15367328,0.41693836,0.9178739,0.38595805,0.057968974,0.1309485,0.23552349,0.18886228,0.13906978,0.2305556,0.12595217,0.2706732,0.12887116,0.08801165,0.23233867,0.09880099
st12-jangan_pernah_berubah,interlude,C,V,120.325804989,121.904761905,0.467927,0.21041524,0.09228778,0.06331981,0.15737472,0.39959332,0.20399103,0.29932466,0.16401236,0.3935969,0.35250035,0.33492938,0.41148505,0.16947472,0.07169125,0.060261317,0.15221378,0.42446995,0.12584108,0.3528395,0.06966557,0.38650063,0.30191365,0.1802814
st12-jangan_pernah_berubah,interlude,F,I,121.904761905,125.039455782,0.13852403,0.10411635,0.09285627,0.15107585,0.3911135,0.7631994,0.49175563,0.27964437,0.2652026,0.35616648,0.19838865,0.1276824,0.17097157,0.11413272,0.06747803,0.072944105,0.15274519,0.3702946,0.21027042,0.20278859,0.2909366,0.414217,0.25724897,0.15609215
st12-jangan_pernah_berubah,interlude,Gm,ii,125.039455782,126.479092971,0.067321755,0.14380784,0.23453307,0.18953553,0.14362356,0.1991813,0.46492893,0.9935159,0.4679116,0.2424335,0.11808122,0.067988,0.11504069,0.11575607,0.17302276,0.14963886,0.15336516,0.16453898,0.19358633,0.050578427,0.20142564,0.19428308,0.14468665,0.12562129
st12-jangan_pernah_berubah,interlude,A,III,126.479092971,128.150929705,0.07468611,0.06755477,0.09655845,0.21028192,0.49558815,0.48923323,0.4257886,0.5502634,0.5781251,0.5034441,0.27608562,0.137814,0.06806428,0.04842417,0.061293863,0.14388902,0.3411134,0.26757485,0.29339242,0.3854025,0.31649786,0.315814,0.21735954,0.12114339
st12-jangan_pernah_berubah,interlude,Dm,vi,128.150929705,131.239183673,0.3369203,0.5754586,0.9053923,0.6794669,0.4523944,0.25994956,0.16110684,0.15976794,0.34252888,0.5892934,0.36112276,0.30948758,0.15725513,0.19045155,0.20234044,0.22646625,0.23329522,0.20293072,0.13099253,0.12661228,0.2048055,0.31293198,0.1936893,0.20763186
st12-jangan_pernah_berubah,interlude,Bb,IV,131.239183673,134.327437642,0.3882587,0.2942611,0.79018104,0.5320834,0.31620535,0.29010585,0.16656986,0.17724095,0.2570841,0.42064488,0.4849965,0.3782468,0.2849237,0.13925128,0.28929123,0.28852463,0.2563486,0.16662881,0.10819907,0.1871686,0.17473926,0.21489733,0.22483787,0.17933574
st12-jangan_pernah_berubah,interlude,Gm,ii,134.327437642,137.462131519,0.20914945,0.33747473,0.6232165,0.32236743,0.2722292,0.2246056,0.36149034,0.5953608,0.4224876,0.4043533,0.584971,0.33448642,0.19763121,0.19854182,0.3537412,0.21110381,0.26293463,0.15330218,0.16790105,0.26616928,0.18601058,0.23403703,0.3397047,0.27910057
st12-jangan_pernah_berubah,interlude,A,III,137.462131519,143.66185941,0.1952343,0.3579924,0.35492456,0.25358775,0.39226383,0.31105688,0.14120944,0.26715147,0.5938876,0.7701688,0.4393936,0.2751862,0.16968955,0.31964958,0.33861792,0.19613813,0.29941362,0.25144106,0.12926191,0.22161174,0.23129551,0.2669958,0.1986085,0.18293712
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,143.66185941,145.287256236,0.09543668,0.06611276,0.16492392,0.08523306,0.07461609,0.14245935,0.04187859,0.08743846,0.15323134,0.5607942,0.9372263,0.2944756,0.13544929,0.08983936,0.24130994,0.20647125,0.12711148,0.22587352,0.074126095,0.1748387,0.15352708,0.13669328,0.19607957,0.047848016
st12-jangan_pernah_berubah,pre-chorus,C,V,145.287256236,146.842993197,0.048579406,0.030507978,0.03640778,0.014637906,0.02734469,0.014089546,0.020409292,0.043831874,0.04987598,0.47005194,1.0,0.30922598,0.0697178,0.0440968,0.037627593,0.019245215,0.05108743,0.028120738,0.032990206,0.0721891,0.046019007,0.074102126,0.0,0.075980864
st12-jangan_pernah_berubah,pre-chorus,F,I,146.842993197,147.562811791,0.74138016,0.33844575,0.043763988,0.07411859,0.2812892,0.4403129,0.2658167,0.17097604,0.23167431,0.75719726,0.53191346,0.28376564,0.2721812,0.11719875,0.022057233,0.030598307,0.09486174,0.20350231,0.13989487,0.05567485,0.057176817,0.26241234,0.2218472,0.1942865
st12-jangan_pernah_berubah,pre-chorus,Em,vii,147.562811791,148.375510204,0.2196589,0.096296646,0.07195773,0.066145584,0.14203155,0.18944922,0.31819537,0.91749775,0.44684315,0.08137691,0.0623847,0.107914895,0.29095742,0.11028293,0.0396407,0.033531222,0.113275066,0.24855718,0.13786255,0.23514396,0.1392226,0.09447985,0.09491883,0.1184781
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,148.375510204,149.884807256,0.21962008,0.18342504,0.19737521,0.16333365,0.2774578,0.590509,0.35864732,0.12717381,0.28754714,0.81767774,0.33326864,0.08332758,0.14936097,0.11827587,0.1379026,0.11402225,0.1425926,0.28856143,0.18550417,0.20294842,0.14001808,0.31488052,0.12675945,0.06721051
st12-jangan_pernah_berubah,pre-chorus,Em,vii,149.884807256,151.486984127,0.17729141,0.15105139,0.5122264,0.37880653,0.7269962,0.38488305,0.16861813,0.30795896,0.19316486,0.28165203,0.58332086,0.5023444,0.13556884,0.12339455,0.26796532,0.14870225,0.27038857,0.18421704,0.127922,0.15550502,0.107569486,0.1702542,0.2838619,0.29185188
st12-jangan_pernah_berubah,pre-chorus,A,III,151.486984127,153.065941043,0.13105965,0.315063,0.14190604,0.10142588,0.30980363,0.3964772,0.29593784,0.5190029,0.44161677,0.50177145,0.20213418,0.08999687,0.11387872,0.19688936,0.13668136,0.1292312,0.2760273,0.33133703,0.1718788,0.42041287,0.1437144,0.43187293,0.17841,0.08110323
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,153.065941043,156.084535147,0.30119345,0.2776563,0.37957954,0.3116766,0.43429282,0.65478206,0.3274797,0.21865371,0.38163602,0.73182356,0.30134517,0.16607222,0.20831114,0.1396263,0.21577537,0.17113331,0.22353844,0.3444757,0.18370754,0.1820056,0.18964136,0.34577775,0.15140773,0.11192136
st12-jangan_pernah_berubah,pre-chorus,Am,iii,156.084535147,159.265668934,0.23614079,0.1964522,0.17310724,0.2554751,0.5951832,0.40203616,0.1770753,0.18638629,0.40919095,0.7661823,0.4000066,0.19575189,0.18573257,0.21101049,0.22863916,0.20291781,0.34558114,0.35481992,0.20437315,0.20108795,0.16952167,0.3044797,0.18539973,0.18102026
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,159.265668934,162.400362812,0.078401014,0.22855456,0.5528633,0.3161888,0.19597171,0.52822065,0.2878059,0.19142522,0.26009297,0.5940128,0.3017328,0.067940675,0.07228681,0.14890753,0.29634574,0.172475,0.12964723,0.40954274,0.18401627,0.31362358,0.15567157,0.40193143,0.21236598,0.050933488
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,162.400362812,164.002539683,0.057555076,0.107039586,0.26386628,0.12279711,0.08354537,0.156537,0.2782073,0.6114579,0.3636417,0.3231085,0.7222573,0.30064648,0.073340334,0.18692207,0.33483496,0.14220196,0.10782945,0.1702323,0.16692905,0.35907218,0.20186456,0.17986278,0.35260594,0.14899556
st12-jangan_pernah_berubah,pre-chorus,A,III,164.002539683,165.418956916,0.11585052,0.35678944,0.18994129,0.19044243,0.48762766,0.33188272,0.20442113,0.5575603,0.5115087,0.54323035,0.3309514,0.1667321,0.079554535,0.288928,0.14210562,0.12737198,0.38721564,0.23844633,0.10376717,0.3987598,0.11938409,0.36520496,0.240673,0.12346874
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,165.418956916,171.688344671,0.3412041,0.5791468,0.8555492,0.6036727,0.42507553,0.260826,0.14980182,0.17030852,0.38246343,0.6024154,0.30028602,0.253985,0.20272496,0.17605221,0.26615852,0.20445153,0.24469462,0.17783694,0.11792335,0.16639017,0.20079297,0.28680304,0.1507924,0.161019
st12-jangan_pernah_berubah,chorus,Bb,IV,171.688344671,173.244081633,0.39724037,0.25479987,0.40129554,0.21455511,0.24624264,0.69035965,0.3399548,0.17644043,0.2932094,0.49246508,0.89224666,0.5700523,0.20509577,0.120350875,0.3119815,0.1157872,0.119016945,0.26572457,0.1342266,0.09158379,0.11712379,0.17098151,0.16761898,0.15283926
st12-jangan_pernah_berubah,chorus,C,V,173.244081633,174.776598639,0.9315177,0.62430876,0.49457446,0.31535715,0.27977267,0.41716745,0.26704925,0.5808109,0.36208123,0.27973926,0.5009559,0.65944445,0.17305093,0.13935669,0.14770688,0.130165,0.1093936,0.24826612,0.1502044,0.26483172,0.17814045,0.18450461,0.23735891,0.1265731
st12-jangan_pernah_berubah,chorus,F,I,174.776598639,177.957732426,0.40626097,0.3722994,0.30957726,0.41523686,0.5894078,0.95240307,0.59643173,0.3700862,0.2611735,0.43654296,0.22673291,0.22261928,0.23001279,0.18455085,0.1546446,0.18373686,0.12931445,0.13524665,0.11475811,0.13603748,0.12245501,0.23904428,0.13946655,0.14245488
st12-jangan_pernah_berubah,chorus,Gm,ii,177.957732426,179.490249433,0.093550965,0.22034962,0.61089224,0.36272174,0.2021259,0.33116585,0.46524686,0.91445464,0.61204344,0.3532664,0.19465879,0.16172443,0.067024305,0.1054197,0.28945872,0.16301796,0.11246286,0.18998839,0.11468051,0.18994991,0.16545284,0.16092655,0.11115246,0.10832931
st12-jangan_pernah_berubah,chorus,A,III,179.490249433,180.999546485,0.20856565,0.33832398,0.39387822,0.348169,0.48203418,0.34488064,0.18687524,0.47101042,0.6963473,0.93488973,0.63525456,0.35705367,0.11464952,0.2525319,0.24482284,0.15378982,0.2068274,0.14744042,0.10814793,0.24507082,0.1800516,0.15349652,0.11766007,0.13812046
st12-jangan_pernah_berubah,chorus,Dm,vi,180.999546485,184.134240363,0.26602602,0.5158751,0.89496994,0.49989352,0.31335154,0.20265101,0.16619976,0.3432635,0.41195464,0.56097645,0.3005726,0.20993696,0.1410184,0.1994929,0.22031403,0.17059542,0.1619596,0.12253876,0.12061626,0.27979422,0.23381604,0.2788988,0.18023536,0.13107282
st12-jangan_pernah_berubah,chorus,Bb,IV,184.134240363,185.736417234,0.3824757,0.30808145,0.48207644,0.33696917,0.29142022,0.58342355,0.29619938,0.18848884,0.3718263,0.5953684,0.8470468,0.62234026,0.13922596,0.16321057,0.3526407,0.24525459,0.17299995,0.22279495,0.14597178,0.15491568,0.15167306,0.18738125,0.22480443,0.21550937
