track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11
st12-jangan_pernah_berubah,verse,F,I,31.672018141,34.806712018,-406.5728,182.84692,-57.34562,20.123014,33.008347,1.956496,-10.417733,-17.410378,-18.18871,-21.249966,-10.565274,-8.290689,-24.797787,34.735268,13.522068,20.571157,11.086122,9.91055,6.7419724,5.786862,7.243737,7.967708,6.1380095,5.8346744,5.8092704,5.8805356,0.34739408,0.0962175,0.06542018,0.09589464,0.11959254,0.62707305,0.070914075,0.07813169,0.14009906,0.90144295,0.13574447,0.08915449,0.31758332,0.047002956,0.04038021,0.041974895,0.07651243,0.2290774,0.062477775,0.047576685,0.13692492,0.20878358,0.076094665,0.07400379
st12-jangan_pernah_berubah,verse,Gm,ii,34.806712018,37.918185941,-392.43253,193.50182,-82.44527,25.246521,28.952944,-0.40001142,-6.2852035,-6.6351204,-8.105612,-26.25582,-22.335478,-15.243998,-15.100165,40.175774,11.565744,18.323507,12.728292,12.304164,7.1899705,6.782265,8.465459,5.530946,4.9388103,6.339721,5.1354923,6.404642,0.09402963,0.112119235,0.7134019,0.0907467,0.09360158,0.12960608,0.13933304,0.8976147,0.1293464,0.30231753,0.3652319,0.18720968,0.052402783,0.06998353,0.29237288,0.07167078,0.053289644,0.071842246,0.092341185,0.15127416,0.1539261,0.1589573,0.24323747,0.06990753
st12-jangan_pernah_berubah,verse,A,III,37.918185941,44.048253968,-334.57413,161.02025,-22.963528,2.22067,29.547606,1.6818781,-4.435559,-0.40468153,-8.647842,-17.773775,-11.027486,-1.9977311,-5.7112336,44.171585,25.801619,23.748085,11.802913,12.410622,9.642092,12.311878,7.9741516,10.188933,15.140595,9.133827,6.0667405,6.6081877,0.09731282,0.39823717,0.337062,0.10671401,0.43187812,0.14679931,0.13311486,0.14376816,0.19924396,0.7305134,0.10397191,0.15066808,0.07415715,0.37255687,0.32277396,0.08452182,0.3080276,0.13912348,0.19446923,0.20551841,0.19624417,0.33230484,0.08323555,0.11483752
st12-jangan_pernah_berubah,verse,Dm,vi,44.048253968,47.25260771,-338.6867,181.01346,6.5822654,36.591908,54.93465,28.327147,17.046682,15.590841,10.140942,2.183964,11.05784,14.253898,-1.0618675,47.78332,19.941864,17.515419,10.829247,13.891576,9.253868,5.9634213,5.6830835,5.6453342,7.7413745,7.5413914,6.3336587,6.528955,0.08285964,0.15506232,0.9553679,0.114494756,0.1346582,0.11412853,0.07804937,0.069948114,0.11420471,0.3227273,0.094001494,0.07569692,0.08371069,0.14467107,0.14572598,0.10804216,0.21475063,0.13142505,0.08852254,0.069278635,0.13970873,0.23895827,0.1065371,0.07971313
st12-jangan_pernah_berubah,verse,Am,iii,47.25260771,50.340861678,-371.64648,159.94249,10.468356,52.285694,71.76038,30.105968,21.005823,28.38901,20.942125,6.780207,9.330417,17.422848,5.932637,29.541563,13.809331,19.793262,14.844956,9.524649,9.5509405,7.6797323,8.025419,6.5915513,6.542832,5.2745748,5.162745,4.840681,0.043416508,0.04845625,0.060488895,0.07547873,0.2521373,0.11418619,0.085612506,0.106198244,0.2041468,1.0,0.1212691,0.045690294,0.03697706,0.040179122,0.05088708,0.07490629,0.15301424,0.12190995,0.09194737,0.11707749,0.22454023,0.0,0.121185966,0.047980636
st12-jangan_pernah_berubah,verse,Gm,ii,50.340861678,53.49877551,-318.82895,190.56067,4.402905,37.28447,54.386356,28.436232,16.454563,24.124975,19.952969,6.38122,11.555228,8.721321,3.9444232,28.782326,14.575934,19.988625,12.186904,7.9939127,5.4970317,5.828761,4.861107,5.3488865,5.089636,5.615601,5.6520934,4.699775,0.057285044,0.10560764,0.29426658,0.09734251,0.076001674,0.090175085,0.12864776,0.98215723,0.15860248,0.12981308,0.3286172,0.072751366,0.049553648,0.118100636,0.22187744,0.10002485,0.07741112,0.08248282,0.14017655,0.076760516,0.24429774,0.14667584,0.090814516,0.040577777
st12-jangan_pernah_berubah,verse,Dm,vi,53.49877551,56.587029478,-338.6133,183.4749,2.1747668,46.38992,63.107544,27.656515,20.317034,10.811962,1.0729744,4.6048985,13.345453,11.707201,-1.9012939,31.3727,13.545867,16.623041,10.795042,10.781867,8.202428,4.907187,5.3776684,6.4937744,6.519464,5.343889,5.036759,5.4742556,0.09327499,0.19119841,0.803558,0.13226748,0.327233,0.12639831,0.078782305,0.079545714,0.12243376,0.24554777,0.109641075,0.13414298,0.09696149,0.18366073,0.3582745,0.10584758,0.38919288,0.07979223,0.064030334,0.067967705,0.1262145,0.2451274,0.124431886,0.11535205
st12-jangan_pernah_berubah,verse,F,I,56.587029478,59.698503401,-364.89435,175.79051,4.0576887,47.46495,69.419,33.172512,22.06471,20.011955,15.161898,14.904777,21.464174,16.994192,-0.42835644,26.541838,12.225431,13.563542,9.6938095,10.859324,6.7279077,6.7766786,7.930868,6.877865,7.4232264,5.7661524,4.3831863,4.419176,0.13429728,0.052322537,0.053219248,0.06501104,0.11872263,1.0,0.12153135,0.03742302,0.021514129,0.07137454,0.02495242,0.043686915,0.11031138,0.059090786,0.069188334,0.071841866,0.12965329,0.0,0.11881304,0.054340072,0.02549181,0.042079695,0.030945936,0.065257154
st12-jangan_pernah_berubah,verse,Gm,ii,59.698503401,62.902857143,-333.63425,169.80693,-12.8396225,45.469894,67.65827,31.100006,24.372326,19.522335,16.682917,12.614179,9.566152,8.967579,1.4340328,31.01347,12.33192,14.897922,9.510767,10.681554,6.1910987,6.922139,8.6342,6.3514857,6.5535817,5.787078,6.427844,6.398312,0.09680431,0.17808498,0.36245206,0.15363722,0.14412183,0.18602747,0.34649378,0.9764974,0.15007205,0.12840271,0.083685465,0.07076251,0.08888582,0.1822892,0.2564623,0.15123408,0.16690782,0.17647928,0.27781937,0.0767616,0.17467166,0.17141314,0.12109055,0.09540519
st12-jangan_pernah_berubah,verse,A,III,62.902857143,69.009705215,-326.73383,186.97832,-3.2233148,37.737865,66.17308,32.01775,19.994385,22.570889,11.646235,1.8626192,11.6905155,13.010177,3.803485,35.71233,13.703194,19.206982,8.70515,10.708356,8.110252,7.4688826,9.026413,7.216505,5.687847,5.5056276,7.047304,7.309677,0.055627678,0.09243578,0.08139416,0.13272776,0.3196742,0.11303995,0.07504681,0.08307122,0.15498263,0.9844031,0.13491227,0.06785651,0.04940369,0.06537954,0.06166733,0.14646271,0.2392538,0.11787887,0.07949045,0.0919197,0.18115892,0.06850465,0.15015738,0.08719878
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,69.009705215,70.658321995,-279.0819,180.19354,-13.207844,42.926384,60.771797,28.362658,16.673119,24.958431,11.7849865,-2.506989,2.2142613,5.419849,-0.24953185,41.85398,31.21633,15.443376,10.707557,11.70095,7.7906365,8.620343,10.517585,6.9619284,6.36656,6.40231,5.5055966,5.636017,0.14216664,0.105787516,0.12987557,0.13298018,0.18377136,0.45546383,0.18468405,0.113354325,0.1004427,0.22956207,0.96467996,0.15570444,0.120123856,0.07546346,0.06190357,0.10104991,0.16627382,0.29706073,0.17800453,0.103990555,0.0815529,0.18870734,0.094458595,0.14096665
st12-jangan_pernah_berubah,pre-chorus,C,V,70.658321995,72.190839002,-272.5377,166.36887,-5.132789,43.783974,42.87737,20.087652,14.709379,19.569693,5.1975737,1.9323874,1.7063003,6.4950175,-0.027647717,46.078148,27.265451,23.746605,15.441532,11.091295,8.022056,8.747213,6.525292,7.0447493,5.7896256,6.7297215,6.670228,7.527269,0.99636126,0.23326297,0.15571286,0.12244817,0.17026548,0.12934881,0.12805128,0.2575978,0.13059792,0.13287449,0.14620474,0.24721342,0.021781377,0.22900459,0.18071382,0.16365461,0.14196491,0.15830904,0.14986955,0.117086425,0.11897663,0.123978004,0.120113336,0.1890213
st12-jangan_pernah_berubah,pre-chorus,F,I,72.190839002,72.98031746,-293.9635,173.14104,9.160615,44.387596,45.008022,26.475534,8.72925,15.6892,12.24041,-1.4592944,-4.313251,7.749298,7.7547836,53.806515,23.377766,9.569611,6.519811,9.269552,5.1725826,3.8572958,7.9579782,2.9557955,4.37106,5.1368484,3.1338036,4.50476,0.20328392,0.06675985,0.059990916,0.07367739,0.13343883,1.0,0.11224469,0.063284196,0.04708687,0.067450665,0.048431955,0.05216679,0.036058262,0.04203564,0.05002467,0.06185088,0.118470624,0.0,0.100738265,0.043624356,0.039938867,0.034278836,0.035607185,0.04296042
st12-jangan_pernah_berubah,pre-chorus,Em,vii,72.98031746,73.793015873,-227.74298,167.88922,-17.681044,42.681633,30.042345,25.584908,9.747735,25.72972,12.640507,0.7756847,-3.3066592,0.8048811,-1.2216716,42.255608,23.403616,17.624659,8.091394,6.181753,5.0777907,5.954982,5.261884,5.0581694,4.9355702,6.0794177,5.321704,3.4763138,0.19139042,0.20369558,0.2366945,0.2574308,0.97314334,0.24952647,0.13548607,0.14848727,0.16862819,0.18022317,0.17992082,0.22904308,0.10738826,0.22723116,0.29853153,0.23681623,0.09260714,0.09984113,0.09500125,0.1491262,0.19978578,0.21008645,0.19362395,0.1330206
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,73.793015873,75.348752834,-259.21606,181.47388,-15.488062,49.954872,41.63568,21.50693,18.919601,20.653162,7.9549823,-4.6116734,2.3626115,10.117083,0.092915565,36.19993,14.5930805,10.142515,8.586771,7.021171,7.8548675,7.607029,5.808846,6.181666,4.0976825,6.230019,6.145302,4.922087,0.12481956,0.23182698,0.8623372,0.3063057,0.23835681,0.13094443,0.1495304,0.14961581,0.23124315,0.5052284,0.17257434,0.09021792,0.081408255,0.10759697,0.22627833,0.3028819,0.17707734,0.08290204,0.10283019,0.12176264,0.19437857,0.27709955,0.12510712,0.081083015
st12-jangan_pernah_berubah,pre-chorus,Em,vii,75.348752834,76.834829932,-262.27274,175.84927,-5.8147,42.894722,32.402725,19.338213,8.216931,17.978968,19.044537,4.8111734,-3.3696837,0.5287191,-2.0410464,42.923653,28.349257,17.776201,8.366778,7.1218023,6.7636247,6.595803,5.4125843,7.3652115,6.570076,6.0235133,5.432553,7.0666966,0.04642751,0.058627095,0.104980245,0.098029874,1.0,0.10563869,0.059037816,0.071874164,0.055766463,0.10459623,0.08898987,0.15154776,0.029060634,0.034650367,0.042957097,0.07156838,0.0,0.07301868,0.037509482,0.030467924,0.027389444,0.03302567,0.028086826,0.027811253
st12-jangan_pernah_berubah,pre-chorus,A,III,76.834829932,78.390566893,-251.17097,170.37672,-1.5309453,54.95108,31.812683,16.593273,19.218384,23.260937,14.595732,4.2722692,-3.721909,5.313969,0.2427911,34.263092,19.466152,18.008694,13.263045,10.079648,12.716708,8.544576,6.2711287,7.449627,6.7362213,7.185152,8.148434,7.9247313,0.07893507,0.15114383,0.11285392,0.105608545,0.2693908,0.14787951,0.12708132,0.16129,0.24086167,1.0,0.23290412,0.08915044,0.058991253,0.05890407,0.08209277,0.08596798,0.088122725,0.09969012,0.10274221,0.12221257,0.16039094,0.0,0.12290531,0.0577975
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,78.390566893,81.478820862,-238.75015,164.98572,-11.393925,58.49135,30.0359,23.400867,16.372149,23.078463,8.127578,-2.3313022,2.8089066,7.012354,-0.6559947,42.122303,25.562412,17.31961,13.636535,11.517173,8.819152,6.841195,6.304006,7.163961,6.357868,6.9088416,5.325169,5.937316,0.104201965,0.18434264,0.8615223,0.18144977,0.28177178,0.1745768,0.15880018,0.25446257,0.197695,0.4903869,0.13344838,0.11773083,0.076010756,0.13243039,0.23344757,0.18130834,0.29131594,0.1609329,0.1324689,0.3098616,0.14674889,0.24152772,0.09426819,0.11324211
st12-jangan_pernah_berubah,pre-chorus,Am,iii,81.478820862,84.613514739,-263.83884,171.09973,-7.3799863,51.115173,36.20424,33.40499,11.465701,20.615408,20.207289,7.268177,1.4349293,2.389066,5.4328833,47.554073,28.35459,16.940746,10.115857,11.668856,12.93245,7.8910346,7.8217864,6.4436574,5.5074334,4.7709265,6.05498,6.2690854,0.091877416,0.07761127,0.08608254,0.14978604,0.37968498,0.13202123,0.100662045,0.1324218,0.21102129,0.98781645,0.15660776,0.08802502,0.061045155,0.05783165,0.07343965,0.16339514,0.22856542,0.117262885,0.09756389,0.15095103,0.20813018,0.052552547,0.12913038,0.0956848
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,84.613514739,87.771428571,-249.87073,156.30646,-7.837579,54.180534,28.140436,35.46215,14.110536,17.217922,7.282598,-4.0795865,1.9982492,3.7249587,1.4426196,50.826096,34.268513,19.441477,12.201768,11.311645,8.11867,8.288151,6.859833,7.3901634,5.7402844,5.534354,4.802853,4.756564,0.11359931,0.20406063,1.0,0.16483611,0.11398181,0.09819333,0.08109391,0.0828096,0.118841425,0.4305594,0.11263893,0.08620714,0.10680454,0.19386658,0.0,0.1606372,0.09555946,0.071351625,0.07564433,0.07403495,0.10879076,0.18480566,0.10646352,0.08459741
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,87.771428571,89.303945578,-259.53195,171.81314,-19.666557,63.242275,45.10478,24.58933,14.891705,22.762728,17.563559,4.172077,5.7595587,5.181987,4.3393497,47.953655,16.916395,16.845509,8.635827,9.090614,8.016153,5.0056005,6.1107054,5.4163594,5.0655494,5.92272,5.176515,5.8960357,0.07085611,0.08914513,0.26844734,0.12456298,0.09046686,0.13565543,0.20933093,0.9872898,0.22297846,0.14035664,0.114213996,0.07199831,0.05336843,0.066325575,0.09751406,0.12933864,0.070646726,0.11679595,0.1485757,0.050267413,0.3056033,0.15781096,0.08072997,0.05255268
st12-jangan_pernah_berubah,pre-chorus,A,III,89.303945578,90.85968254,-240.40565,198.78023,-32.359406,53.760883,47.974457,9.050429,20.264093,18.534477,9.767631,-5.2643833,-1.6319073,9.882032,-0.6100714,39.777805,15.48265,24.536875,8.587271,8.388373,8.549273,5.8668957,8.049011,6.79824,3.716162,5.2539625,6.5877604,6.2967,0.34869576,0.31962237,0.16386926,0.18904087,0.3364866,0.17039286,0.14469588,0.2315381,0.3613545,0.84685475,0.18996231,0.17662229,0.37409714,0.28318945,0.12876187,0.08760012,0.10995779,0.08217999,0.060586326,0.10819296,0.13883817,0.2645548,0.10053922,0.11418764
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,90.85968254,93.947936508,-199.57983,182.92517,-55.982018,74.73005,24.707949,13.590489,22.648716,9.724666,10.302736,-4.271835,1.2624124,6.286502,0.6734829,52.7452,15.517847,26.228687,10.586951,15.820658,7.2851124,6.520636,5.731438,5.2270813,5.9913983,5.035278,4.456912,5.8397484,0.18075258,0.28792262,0.87677985,0.33196008,0.41029426,0.22796689,0.17519365,0.17580272,0.22000282,0.6611744,0.2100159,0.16273445,0.069400914,0.10237234,0.22476259,0.20115352,0.26819238,0.096679,0.062924996,0.07921858,0.082404144,0.26227674,0.09073004,0.09062311
st12-jangan_pernah_berubah,chorus,Bb,IV,93.947936508,95.480453515,-161.49236,174.49048,-84.134895,90.05574,20.350655,13.590509,19.553177,5.1787524,13.241175,-4.4226203,5.5131164,9.9109535,0.8796053,25.516596,12.253619,12.052905,11.037268,12.080128,7.85908,5.9389253,6.9373956,7.339197,5.846354,5.2668567,4.956346,5.1514626,0.15120895,0.118940674,0.17757347,0.14838597,0.21934602,0.5390914,0.22968267,0.11754248,0.15632214,0.2632367,0.9006725,0.20896737,0.062133547,0.036708724,0.046523105,0.05939637,0.109403014,0.2869522,0.117349476,0.051381662,0.065785855,0.12349356,0.18624106,0.11010734
st12-jangan_pernah_berubah,chorus,C,V,95.480453515,96.989750567,-138.75795,171.91397,-86.278824,82.558105,8.117646,10.687253,23.07183,1.2047141,14.318156,-5.7245846,1.8191568,7.003916,-4.215552,20.70378,9.27871,11.708777,10.31624,7.678996,9.160441,6.5694876,6.2891836,5.9913187,4.7142677,4.714848,5.064193,5.970949,0.99851954,0.25294924,0.174113,0.18268426,0.21151847,0.26007304,0.19027689,0.3333839,0.15747768,0.14253685,0.16086826,0.28704262,0.009351057,0.16187575,0.12855789,0.16149947,0.1745971,0.24437614,0.18991213,0.15498817,0.10628723,0.10592243,0.113845274,0.19223937
st12-jangan_pernah_berubah,chorus,F,I,96.989750567,100.263764172,-141.59927,184.20634,-82.80435,86.667915,11.504183,10.451471,22.434961,3.2482908,11.388636,-6.280874,2.794221,14.120939,2.0510452,23.88438,11.179212,12.949917,8.714659,9.940969,6.240209,5.2684817,5.7291903,5.6087823,4.2690926,4.7690444,4.450567,5.2632236,0.3716333,0.15967736,0.1577002,0.19794647,0.3306168,0.9980693,0.23626646,0.16810277,0.118105665,0.2456605,0.1251377,0.14594425,0.17243761,0.079352774,0.11009318,0.12061818,0.23561202,0.011349702,0.16601917,0.15077686,0.095401324,0.24388027,0.14799921,0.10051354
st12-jangan_pernah_berubah,chorus,Gm,ii,100.263764172,101.680181406,-153.72595,159.86096,-79.19997,80.117386,13.294787,17.198423,30.385862,15.560256,11.631477,0.10678299,0.7075421,13.676736,-3.137643,25.564682,15.287569,18.540485,12.748306,8.9471245,7.305228,7.8724203,5.861689,6.3520083,8.465461,5.3980093,5.67973,4.7941995,0.06701703,0.08280478,0.28085747,0.09938831,0.08845993,0.1393563,0.22487554,1.0,0.16140644,0.09357559,0.08685353,0.07935944,0.035128806,0.044190645,0.085806236,0.055542715,0.04616959,0.10831313,0.16664886,0.0,0.11196844,0.042026106,0.037498783,0.029197935
st12-jangan_pernah_berubah,chorus,A,III,101.680181406,103.235918367,-152.79622,175.1016,-81.68105,84.49409,12.91303,12.748167,24.667063,5.8355865,7.999439,-6.262076,1.0125566,12.412162,-1.5543946,21.971704,14.563899,17.149729,13.337755,11.554579,10.140377,8.661993,8.076949,5.3401775,6.3933797,5.384671,5.8102565,5.563618,0.11083347,0.20561436,0.15577364,0.1814526,0.34842137,0.18668316,0.19256154,0.36098158,0.4826432,0.99566716,0.1874458,0.12411912,0.052264813,0.08381284,0.07990247,0.099273354,0.119038425,0.097902894,0.10388857,0.17248471,0.23437709,0.025095997,0.106196456,0.06604913
st12-jangan_pernah_berubah,chorus,Dm,vi,103.235918367,106.370612245,-147.41634,163.7429,-81.607376,86.545944,12.101637,15.554189,23.201658,4.937621,8.014565,-8.404626,-0.7277723,6.917527,-3.4244764,17.18009,13.598163,14.728327,11.40389,7.9992228,9.020561,6.0455093,6.9693575,7.38558,4.8319097,5.3818107,5.7203507,5.456561,0.15752497,0.33901045,0.9203465,0.2993901,0.31528363,0.21542348,0.1444156,0.24463174,0.26161924,0.52776426,0.19231215,0.16729061,0.09884707,0.16092919,0.16838728,0.1747481,0.25600243,0.1370537,0.07454336,0.10028619,0.17167757,0.28643668,0.13814376,0.12419897
st12-jangan_pernah_berubah,chorus,Bb,IV,106.370612245,107.926349206,-133.4076,174.54062,-83.96265,88.17517,3.9683723,18.340208,13.584991,4.085898,13.540356,-7.302134,3.2992103,4.9767466,-4.3402925,22.67405,12.981352,16.276167,12.285033,10.552672,8.812201,7.925086,7.5823784,6.909702,5.1675415,5.2406282,4.7199407,6.034179,0.17597437,0.1844652,0.463143,0.20946449,0.17445517,0.40957046,0.20064187,0.18717167,0.17195928,0.3097665,0.9991339,0.2655313,0.124180794,0.1441537,0.12305482,0.11303871,0.123886004,0.18993643,0.12377697,0.13102606,0.08862779,0.1676309,0.007035861,0.15192133
