track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12
st12-jangan_pernah_berubah,verse,F,I,31.672018141,34.806712018,-405.45078,182.02763,-56.394917,19.964344,33.38935,2.1243997,-10.172034,-17.136694,-18.082302,-20.84317,-10.488961,-7.886642,-24.714348,34.95662,15.505048,21.588398,11.020594,9.629208,6.6144614,5.878531,7.3461,7.8908434,6.130604,5.763471,5.905939,5.7616587
st12-jangan_pernah_berubah,verse,Gm,ii,34.806712018,37.918185941,-391.75653,193.30411,-81.842834,25.396198,29.248413,-0.06739027,-6.1013484,-6.2154107,-7.9537497,-25.877684,-22.091663,-14.909672,-14.81767,40.154625,11.771563,18.367748,12.581528,12.196094,7.257864,6.7973166,8.4020405,5.3059206,4.905292,6.280891,5.118365,6.2612257
st12-jangan_pernah_berubah,verse,A,III,37.918185941,44.048253968,-289.90903,138.13782,-17.267616,6.889876,24.917597,5.6139417,-4.9612384,1.1501405,-7.964629,-16.321386,-10.095391,-0.30044916,-5.8051453,95.65681,28.453197,28.198893,14.709523,16.911568,10.417575,11.590736,9.095367,10.425491,15.765539,9.792649,7.076273,6.67128
st12-jangan_pernah_berubah,verse,Dm,vi,44.048253968,47.25260771,-179.31763,115.983864,0.9077579,48.64097,19.880428,27.493788,11.394828,13.703422,5.363298,8.019066,9.146086,7.616649,-0.32888728,82.11399,48.72093,20.202135,16.274263,15.069979,8.594792,6.8081837,7.902479,7.5064135,6.6124873,7.0323224,4.621866,5.4638
st12-jangan_pernah_berubah,verse,Am,iii,47.25260771,50.340861678,-192.52515,157.1562,-8.77182,38.046505,31.109291,20.747974,15.973919,13.666148,10.114005,5.668706,7.1939836,9.462854,1.9883143,73.888756,41.09572,18.598354,10.634598,14.698848,7.09005,8.021752,9.433492,9.21852,5.9976687,5.483249,5.4040403,4.5636435
st12-jangan_pernah_berubah,verse,Gm,ii,50.340861678,53.49877551,-208.5201,171.77016,-5.9157686,31.631056,35.593422,22.224215,16.999914,15.234393,17.612894,8.450447,7.8010755,4.5245166,3.1523352,60.602993,41.005966,16.157347,13.03655,10.266369,6.193929,6.0582504,6.0663667,8.050412,5.034547,4.234348,5.8198094,4.3675838
st12-jangan_pernah_berubah,verse,Dm,vi,53.49877551,56.587029478,-207.47896,150.7616,3.6906514,39.05611,34.900013,22.187279,16.178326,7.5199428,0.78468496,2.3879526,10.569644,9.502796,-1.008412,70.41933,41.976295,19.278803,11.561124,13.643656,7.8648524,6.8511386,6.489546,5.8656445,5.1481333,5.3247185,4.34581,5.5684133
st12-jangan_pernah_berubah,verse,F,I,56.587029478,59.698503401,-246.8821,163.98776,1.7832704,40.80316,42.51291,23.937263,18.651512,12.462163,11.167656,10.420354,15.809917,11.495027,-2.549153,73.90319,38.86083,16.226093,11.763632,18.252209,6.667272,7.2847486,7.442948,7.431991,6.92371,5.97685,4.8338695,3.8864772
st12-jangan_pernah_berubah,verse,Gm,ii,59.698503401,62.902857143,-215.96558,142.99792,-6.5541677,44.61896,39.585194,23.757395,19.512201,13.904409,15.042829,10.728818,7.010982,4.228912,-1.8465245,73.21031,36.13106,16.836746,11.711553,13.893681,6.874419,7.8884706,6.8007555,7.854601,6.9859676,4.338825,7.0867867,6.002692
st12-jangan_pernah_berubah,verse,A,III,62.902857143,69.009705215,-194.7263,145.29768,7.718677,33.90576,35.6258,24.282393,15.98138,16.202824,9.390376,5.6277447,7.882715,9.439054,2.2205658,86.060265,44.515923,19.901104,10.568011,16.255617,6.631632,9.164127,9.541273,7.227186,5.0732675,5.068617,5.1575804,5.4653864
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,69.009705215,70.658321995,-110.04278,70.47081,27.621056,44.325825,25.408985,27.706682,16.755917,16.854254,6.8091607,5.177426,-3.1970096,6.621957,-2.0986645,44.37003,12.459374,11.688519,7.2058682,9.008766,8.53247,10.142421,8.148279,5.659677,5.805589,5.838068,5.079585,4.938649
st12-jangan_pernah_berubah,pre-chorus,C,V,70.658321995,72.190839002,-130.66478,73.516014,26.316458,39.513367,27.985485,22.604315,14.781905,12.681363,4.120923,6.7701707,-1.6197208,9.601105,-1.2965876,43.944286,10.371954,11.33934,6.332009,11.744204,4.9799,8.174041,7.0641007,5.6355166,5.407712,5.199808,6.3764963,6.4167266
st12-jangan_pernah_berubah,pre-chorus,F,I,72.190839002,72.98031746,-101.46261,41.276047,37.117115,56.829266,19.246855,27.42872,11.722267,17.466658,7.5243015,5.8285193,-4.5136247,4.1690483,1.9534509,26.404236,10.136002,8.678573,6.5784097,4.7911,4.502413,5.4564614,6.2129703,4.420548,4.7726173,6.6963954,4.3343725,3.8262544
st12-jangan_pernah_berubah,pre-chorus,Em,vii,72.98031746,73.793015873,-77.05886,75.016365,13.423207,43.609276,12.226487,23.10308,11.526829,17.62788,5.140819,4.874412,-4.9296207,0.88749975,-2.4399734,39.112106,16.410637,13.779196,8.405805,7.6911297,4.2310743,5.1838427,4.609201,4.8213735,4.936471,4.4669113,5.0839353,3.0795991
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,73.793015873,75.348752834,-76.18394,59.04285,31.003899,43.769806,16.223436,25.273298,15.64407,16.786901,2.2143795,5.9349923,-0.49781844,7.931831,-1.9936593,32.334053,15.524267,8.106908,7.182805,5.878383,6.769757,6.075675,6.594124,5.5262814,4.3490143,5.6657014,5.7383018,4.0079503
st12-jangan_pernah_berubah,pre-chorus,Em,vii,75.348752834,76.834829932,-109.960556,78.59257,27.535568,42.613235,6.4626465,21.16856,6.604823,11.432344,10.643293,9.271727,-5.574254,1.2291069,-5.7504134,47.498043,17.582617,8.125595,5.3750815,5.7662277,5.403897,6.191212,5.136029,6.701463,5.0204477,5.354554,4.2881155,6.7154694
st12-jangan_pernah_berubah,pre-chorus,A,III,76.834829932,78.390566893,-118.43385,90.804184,24.259369,41.480774,20.005764,17.345146,19.992563,16.648615,10.591167,5.971721,-2.4132547,6.8252816,-3.2375174,40.848602,15.303218,11.02755,6.472182,10.149109,7.528782,8.115758,6.697725,8.399851,8.240206,6.0736485,7.054413,6.5476184
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,78.390566893,81.478820862,-91.77093,68.65839,24.558214,46.18836,14.822804,24.864485,15.459125,16.910172,3.6685684,4.997929,-0.49698377,8.722118,-2.466816,35.57389,11.816227,8.557398,8.79591,6.32708,6.064094,5.589286,7.0169926,5.8148913,5.8136253,4.5950785,5.377377,4.474307
st12-jangan_pernah_berubah,pre-chorus,Am,iii,81.478820862,84.613514739,-121.10164,74.873146,23.042183,51.588795,19.379951,28.803776,10.28153,18.129274,11.222971,9.516352,-0.13742794,4.483384,-0.04723251,51.839527,20.965633,11.353417,9.556285,10.140363,7.073182,7.337985,5.8642907,5.954078,6.0254645,4.538548,5.4170814,5.1857
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,84.613514739,87.771428571,-102.75001,63.48572,25.181776,50.26724,16.005556,26.909565,15.6399355,13.264346,1.9168491,1.419588,-1.7928431,4.6153917,-1.6592661,38.2336,10.693469,11.892715,9.997306,8.110146,7.447562,8.169744,5.54579,5.316915,5.187772,5.83817,5.0069017,4.4366717
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,87.771428571,89.303945578,-77.863686,45.76825,28.405344,53.412117,22.612682,25.340897,12.952209,14.918902,9.565808,9.348108,-0.32796305,5.485904,1.5528429,34.027515,12.632643,12.761256,8.097803,5.531978,6.28443,4.740091,5.392307,4.589636,4.52783,5.924563,4.7243805,4.057424
st12-jangan_pernah_berubah,pre-chorus,A,III,89.303945578,90.85968254,-89.07659,69.824356,28.850565,43.257607,26.311483,22.780355,14.341796,14.403544,9.2495,-3.9895186,-3.222815,8.593582,1.0682282,37.968067,15.764547,16.31936,10.836558,10.065621,6.804202,7.086547,5.777275,6.003236,5.1278133,6.12804,4.8913975,6.590907
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,90.85968254,93.947936508,-59.06292,75.304214,12.627618,42.6851,20.48353,19.118996,11.160468,13.486968,5.4873433,-0.44543993,-1.3497212,4.787677,-0.5818939,51.062687,24.097315,14.205897,8.111924,8.036482,7.908443,6.0113134,5.8699512,5.5113053,4.3041773,5.45809,4.2307262,4.506742
st12-jangan_pernah_berubah,chorus,Bb,IV,93.947936508,95.480453515,-46.783432,63.309803,-3.9431348,51.01216,25.328707,18.714663,8.279531,12.2669935,5.3346076,0.19054714,1.6816685,8.552374,-1.8899534,25.622257,27.02641,13.533122,5.4363875,7.953674,8.298324,8.288685,5.6329813,6.2499175,5.85548,4.509789,5.0952415,4.922429
st12-jangan_pernah_berubah,chorus,C,V,95.480453515,96.989750567,-57.332443,90.9011,-15.049057,40.022415,28.247583,5.975215,18.313627,6.8204103,7.828263,-2.4147267,0.16578597,6.104639,-3.981591,28.921604,12.104256,10.263335,10.2019825,8.483172,5.979851,7.722319,4.71761,6.4184675,4.6950283,4.2147098,5.6366506,5.2127476
st12-jangan_pernah_berubah,chorus,F,I,96.989750567,100.263764172,-52.365273,93.84557,-9.128282,42.604515,28.1169,6.084505,16.705774,9.133964,6.267797,-3.8989587,1.176014,11.299185,1.0892055,34.415066,20.660885,13.758944,8.028323,9.053783,8.959422,9.009995,7.4975805,6.4510803,4.5530615,4.6206923,4.5493298,4.683258
st12-jangan_pernah_berubah,chorus,Gm,ii,100.263764172,101.680181406,-51.784893,71.92481,-2.6567051,39.383698,22.957012,15.875935,17.370123,18.552475,4.997506,-0.25331998,1.3172253,8.313047,-1.9777292,28.94734,16.38218,7.588009,9.716507,7.4771786,6.9292765,8.042678,5.443421,6.405609,4.8139443,4.044014,4.133387,4.4869785
st12-jangan_pernah_berubah,chorus,A,III,101.680181406,103.235918367,-52.03542,89.20874,-5.578935,43.598583,22.561335,12.263195,12.829457,12.755366,-0.28752047,-3.3571658,-1.9467541,9.045678,-2.4030752,29.726027,16.401978,10.2391405,8.774917,9.919254,7.2356844,10.084336,6.249702,5.6939645,5.1075754,5.9431105,4.798189,5.1134963
st12-jangan_pernah_berubah,chorus,Dm,vi,103.235918367,106.370612245,-39.084496,74.477356,-2.5523968,44.639618,22.273335,13.98178,11.397501,10.93093,-0.114509024,-3.882548,-3.0668085,5.9395533,-3.7322454,23.971226,16.354187,11.09664,8.049752,8.40915,4.9880967,8.31279,5.308955,7.1941414,4.9237065,4.185109,5.84317,4.34792
st12-jangan_pernah_berubah,chorus,Bb,IV,106.370612245,107.926349206,-33.275806,73.48602,-8.051298,47.482426,19.72284,16.521551,7.2892528,9.32731,4.5631857,0.2731439,-1.9108279,7.170712,-4.430154,24.699314,22.79497,17.489874,6.4905334,5.835618,8.786927,11.492224,5.5318036,8.173948,4.9729247,4.539578,5.3488507,5.298663
st12-jangan_pernah_berubah,chorus,C,V,107.926349206,109.435646259,-47.68964,93.3904,-17.346369,41.346874,23.613792,4.5546117,17.381617,2.0393877,11.255905,-2.60901,1.1389111,8.998157,-7.894415,26.027388,12.8549,8.362227,8.010815,7.03837,5.8468313,8.632172,5.1259103,6.6384583,4.6393886,4.8951535,4.965239,4.348914
st12-jangan_pernah_berubah,chorus,F,I,109.435646259,112.593560091,-35.638367,88.84268,-13.250209,43.93601,19.716711,8.588716,18.237005,5.365276,9.440889,-3.1907425,0.2926662,9.800149,-2.123483,24.801735,18.016142,8.836377,8.137318,5.7144,5.7305565,8.206987,7.3502693,5.6560917,4.6877317,4.069154,5.0630074,5.357788
st12-jangan_pernah_berubah,chorus,Gm,ii,112.593560091,114.195736961,-23.990143,65.52062,-6.417764,39.668507,13.561686,16.411255,13.308416,19.502058,6.3423386,1.9258001,-0.032402046,8.702985,-2.1848638,23.615253,15.292463,7.5641975,4.7285495,4.7323456,4.757292,4.8790793,4.7090197,4.7841835,4.096773,4.6944613,5.353364,5.7613535
st12-jangan_pernah_berubah,chorus,A,III,114.195736961,115.681814059,-39.778748,97.03976,-9.520657,41.433292,19.543606,3.9611273,18.762566,7.707192,7.6827216,-5.8424363,-2.8941216,7.547781,-5.0593224,24.262972,15.013252,8.955695,6.7626467,8.25691,5.0274453,8.850396,5.18712,7.8546124,5.5911484,6.720316,4.679415,5.4199176
st12-jangan_pernah_berubah,chorus,Dm,vi,115.681814059,118.677188209,-42.3717,91.20158,-1.087434,43.703377,16.042,14.244357,6.768736,9.768004,4.4203267,-0.7024145,-1.1418091,5.86428,-6.422056,35.30821,27.05804,16.457203,13.3421545,9.214295,6.53158,5.647636,6.0516467,6.514153,5.066412,5.67046,4.270822,5.038742
st12-jangan_pernah_berubah,interlude,Bb,IV,118.677188209,120.325804989,-83.93285,124.51437,-8.182543,53.711414,14.360355,28.357094,2.5516462,12.222774,7.3104954,0.1573572,-6.7289376,-1.4043069,-13.76507,54.58987,29.363882,16.01556,12.885291,7.7174864,5.91858,4.8252125,6.5366774,4.763388,4.126883,7.680226,5.4105506,4.4817357
st12-jangan_pernah_berubah,interlude,C,V,120.325804989,121.904761905,-151.30951,146.61932,-4.712406,53.383324,14.924254,24.718227,5.328421,7.008198,7.5204487,2.453375,-0.59793395,-3.6945746,-15.634687,56.385548,32.847485,17.387455,12.49698,6.911749,5.6761656,5.965463,7.1600637,6.66822,6.060414,7.8250756,6.1982055,5.801182
st12-jangan_pernah_berubah,interlude,F,I,121.904761905,125.039455782,-171.95998,143.12524,1.5823112,54.41608,26.625595,26.293617,12.431975,14.73351,12.3712225,0.56017804,3.3784847,5.5063763,-1.8257552,70.08778,39.27614,25.92953,10.923648,13.912787,7.9436707,6.8397217,5.290901,6.8284574,5.7595387,5.3370748,4.26421,5.456313
st12-jangan_pernah_berubah,interlude,Gm,ii,125.039455782,126.479092971,-162.92108,147.8644,-6.0172567,47.764854,18.160442,22.711473,10.939123,17.907885,17.353365,14.970857,8.468383,3.4890041,-6.6283445,62.519577,32.088055,19.280588,9.886959,8.703964,8.446944,8.144588,5.645835,9.402503,11.138458,6.1366467,5.9304996,5.573886
st12-jangan_pernah_berubah,interlude,A,III,126.479092971,128.150929705,-147.8133,127.112495,-0.047178693,60.406853,8.5033655,19.756369,4.363001,11.614964,9.3836975,13.197544,14.178956,12.7276125,0.9908569,77.90187,27.687014,17.6395,13.934398,11.602115,8.191265,11.230494,8.158683,9.792758,8.445167,8.846686,8.087041,5.0992303
st12-jangan_pernah_berubah,interlude,Dm,vi,128.150929705,131.239183673,-72.95624,118.22567,-25.577208,57.574955,12.389025,17.139093,9.366689,16.353304,7.210684,-0.11974699,2.8622293,11.716409,5.4597335,58.90657,34.766926,21.722769,13.481863,7.4853363,7.1576834,6.166482,6.490439,7.2401056,5.345998,5.047457,5.7819605,4.9609275
st12-jangan_pernah_berubah,interlude,Bb,IV,131.239183673,134.327437642,-6.659652,82.523674,-10.748475,42.67618,20.980345,7.3450046,8.95228,11.439856,4.1920695,-0.74335366,0.16759627,12.260017,4.168202,22.760927,16.057442,12.181256,7.2510004,8.1561365,7.731617,6.7700176,6.2940803,4.863594,3.838698,4.9214582,5.2303796,4.7674537
st12-jangan_pernah_berubah,interlude,Gm,ii,134.327437642,137.462131519,-15.59483,87.39213,-3.6390278,37.085606,24.007267,10.722854,15.985207,16.44888,3.9470713,-0.49909267,-2.1738348,9.00601,2.5749862,31.02656,14.474533,14.180843,6.7054596,7.016161,5.57998,6.0821958,5.940303,4.6096625,5.0330563,4.621727,4.251319,4.2772183
st12-jangan_pernah_berubah,interlude,A,III,137.462131519,143.66185941,-17.231306,83.422325,-9.922534,38.458984,13.639089,8.722241,7.531784,13.324547,0.79760164,0.05635324,-2.410384,7.546748,-0.5433739,38.648018,17.950544,18.513,10.1934,10.678365,6.917428,7.495668,6.3600116,6.871701,5.755921,6.8929944,7.7425594,6.6976624
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,143.66185941,145.287256236,-86.0227,93.03456,-1.7623307,47.296307,13.760595,19.719994,0.9214917,13.71681,-5.878176,-4.4100366,-3.774264,-1.733759,-10.353583,71.08745,29.57473,14.9259405,11.509379,6.8255033,8.702393,5.580241,3.4706113,5.977326,6.3669147,4.9545016,5.1296477,4.923244
st12-jangan_pernah_berubah,pre-chorus,C,V,145.287256236,146.842993197,-262.01883,182.8236,9.68037,33.831367,25.38258,13.593158,5.923711,1.9279085,-7.762163,-10.777363,-2.945713,-4.4419627,-9.32073,52.709522,10.172208,19.107643,9.866971,12.473817,5.8503366,4.977793,5.7544155,3.828811,6.433817,4.8266954,4.609286,3.6010244
st12-jangan_pernah_berubah,pre-chorus,F,I,146.842993197,147.562811791,-155.10127,160.52408,-40.472702,46.849545,4.5158205,13.243778,-1.366024,-0.58437586,-8.321758,7.012478,-6.555649,-2.795302,-1.5949445,33.846367,12.940716,10.841292,6.1019464,8.029963,4.419439,7.0272784,6.191225,4.633978,4.8469553,7.1229734,3.661546,3.8512633
st12-jangan_pernah_berubah,pre-chorus,Em,vii,147.562811791,148.375510204,-210.55228,199.66719,-36.896767,33.72701,3.5465033,13.531392,1.4761876,-5.8434186,-7.8213296,3.1159334,1.5923005,-2.6650667,-5.772982,35.19584,20.316858,10.813472,13.668004,7.861406,5.5913024,5.8264556,3.7586787,6.2763762,5.2430067,4.293712,3.0463705,5.501741
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,148.375510204,149.884807256,-292.8905,216.03987,-29.925503,31.617716,8.166464,17.774286,4.3673363,-1.9722297,-1.360136,0.91129464,1.326809,-5.1796274,-1.3187168,38.976974,16.40342,7.8952084,7.6553535,5.5825677,4.972225,5.250001,4.482985,5.978997,5.111343,4.3069634,4.2268267,4.0113864
st12-jangan_pernah_berubah,pre-chorus,Em,vii,149.884807256,151.486984127,-308.92462,208.48283,-10.6052685,22.055365,10.17086,9.772578,5.6734033,0.56327045,-0.2174829,-0.84820265,0.07438166,-5.0452113,-5.699813,87.775856,16.537663,24.305101,7.223873,9.7060175,7.3537455,6.8755016,9.321614,5.7557993,8.210898,5.0889196,3.890955,6.6585793
st12-jangan_pernah_berubah,pre-chorus,A,III,151.486984127,153.065941043,-259.17252,206.31824,-24.645947,27.352499,11.094161,8.527351,-2.2696095,-3.7728348,-10.489145,0.2307917,-0.26200068,-5.0642905,-7.2631955,73.16253,19.085442,17.483042,8.426931,10.862012,6.9399376,7.440233,7.873036,7.425086,4.0962257,3.9915776,3.8876715,5.299001
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,153.065941043,156.084535147,-259.03754,218.21854,-42.662823,42.988556,8.743946,6.9527655,5.8529525,-5.172951,1.833252,-4.7228184,3.0128756,-3.119588,-6.183157,37.314987,12.98728,11.183846,11.300445,11.985841,7.2581863,8.242873,7.470913,4.662778,5.2854595,5.9768767,6.0956793,5.5068946
st12-jangan_pernah_berubah,pre-chorus,Am,iii,156.084535147,159.265668934,-289.80603,212.60887,-18.165651,37.161304,15.809878,7.3238826,1.5258356,6.135521,2.7630856,-4.178235,-10.959536,-8.635785,-1.0837818,64.729126,23.730343,22.873356,13.352748,12.407683,9.383472,9.45009,5.698724,8.145426,5.99346,7.258626,5.911124,5.108824
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,159.265668934,162.400362812,-304.63437,198.49802,9.938415,31.531954,12.771544,16.527132,-0.4769022,3.8301814,-4.1201034,2.152046,8.519964,-1.9415395,0.0013468405,70.67027,14.709501,24.045763,12.002524,9.20916,5.289663,6.802983,7.759505,7.969613,6.2419114,7.51093,4.7832637,4.5869884
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,162.400362812,164.002539683,-201.01038,166.43611,-22.24709,44.01703,11.99244,25.897696,-2.7325053,3.4766157,-7.0313153,8.380687,1.1840278,3.4438546,1.2110397,42.344227,22.86975,12.962942,11.679804,8.308296,5.9025803,7.3091025,6.172246,4.457231,3.3113933,4.184282,4.7943783,4.8888474
st12-jangan_pernah_berubah,pre-chorus,A,III,164.002539683,165.418956916,-200.51237,185.54916,-27.345728,44.74711,9.170623,21.51382,1.016268,1.696219,-7.6024714,3.1518629,2.9633808,0.11911203,-0.91613907,58.3551,15.5747175,13.533344,8.067667,7.743452,7.9344845,5.09997,4.6597304,7.522417,4.920508,5.0599737,4.076212,5.9696655
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,165.418956916,171.688344671,-78.698425,117.07789,-29.027105,65.744095,3.2221003,24.831572,8.851717,13.617167,11.874722,-3.7902012,1.1848372,6.0238733,0.55623686,47.799427,37.54269,22.957962,16.240253,9.95655,8.585872,5.719037,6.688498,7.9809537,6.622899,4.501179,4.9453835,5.2991853
st12-jangan_pernah_berubah,chorus,Bb,IV,171.688344671,173.244081633,-39.496254,73.36377,-19.613592,53.473793,18.471586,18.815983,10.061343,10.866888,9.494167,-1.88666,0.56672305,5.24283,-1.8051128,26.191525,24.492176,14.979259,6.894628,6.4678907,6.9084625,8.483909,6.189658,7.745301,6.2153835,5.153759,4.9437976,5.0335565
st12-jangan_pernah_berubah,chorus,C,V,173.244081633,174.776598639,-43.496765,93.256256,-21.40387,45.013103,20.24345,4.959658,15.291721,1.8695335,12.910936,-4.728938,-0.6531477,3.6295915,-6.1882043,24.425531,11.2795,7.853116,8.52247,5.5157323,5.0778337,8.037293,6.0123115,7.019843,5.377402,6.4902873,4.9862523,3.6123302
st12-jangan_pernah_berubah,chorus,F,I,174.776598639,177.957732426,-40.647102,86.840225,-14.493868,47.507042,19.22071,11.326341,19.486752,7.736843,9.183993,-6.63056,-0.24200107,9.589184,-1.5330373,23.438456,14.017306,10.503652,7.428117,6.7207117,7.4902186,8.493905,7.931446,6.661487,6.801792,4.8980594,4.11839,4.73268
st12-jangan_pernah_berubah,chorus,Gm,ii,177.957732426,179.490249433,-47.94398,76.45359,-5.936588,42.361225,21.61459,15.68369,18.830618,16.640812,5.4489617,-2.6964114,1.0898762,7.435776,-1.4592483,34.148983,19.6796,9.124015,7.0090785,7.744883,6.691714,7.849877,5.993595,5.613503,5.0545464,5.151121,4.713523,5.594936
st12-jangan_pernah_berubah,chorus,A,III,179.490249433,180.999546485,-60.590515,99.01751,-8.967944,43.29157,29.86269,5.3520427,20.778872,10.330798,2.6449046,-4.474697,-2.4419584,9.204075,-0.9869695,32.7204,19.749262,13.542617,11.575511,8.855137,7.142561,7.4970403,5.4101753,5.8355355,4.385393,6.5989556,5.9629865,5.6358395
st12-jangan_pernah_berubah,chorus,Dm,vi,180.999546485,184.134240363,-35.91504,75.51691,-6.2710223,46.29952,22.225098,14.047386,11.245817,10.421858,-0.5660413,-3.8523748,-1.982765,7.1398683,-0.93870085,30.692911,20.275055,10.702221,10.03188,8.410854,5.7292213,6.769504,5.9016075,7.778808,4.045241,5.4463596,5.487142,4.649259
st12-jangan_pernah_berubah,chorus,Bb,IV,184.134240363,185.736417234,-62.796757,75.032074,-15.148858,54.40665,28.452446,16.294035,14.262887,10.6237545,5.690697,-1.6977445,0.950782,7.9674554,-1.8671857,31.01708,31.259163,14.248542,7.4323487,5.8544235,7.7494545,9.255682,9.294525,6.869302,5.735976,5.691985,6.2353992,5.712681
