track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11
st12-jangan_pernah_berubah,pre-chorus,A,III,89.303945578,90.85968254,0.26012465,0.3183931,0.11433716,0.1728674,0.49200922,0.18840091,0.12006558,0.11499102,0.15118039,0.354322,0.23419678,0.21362972,0.31907055,0.40525138,0.15762086,0.22506547,0.45320585,0.23208605,0.20506011,0.16104561,0.1533293,0.34465057,0.25755954,0.35330948
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,90.85968254,93.947936508,0.1823378,0.27413207,0.5761478,0.26430154,0.2724816,0.23599193,0.2406144,0.18272886,0.14087458,0.16965899,0.11094025,0.1284211,0.27533773,0.2689039,0.43630335,0.23154558,0.35956445,0.30405182,0.28199148,0.29704064,0.2372385,0.23016374,0.20692445,0.20043088
st12-jangan_pernah_berubah,chorus,Bb,IV,93.947936508,95.480453515,0.28899387,0.14293435,0.23359689,0.26754797,0.46847707,0.6238419,0.14102657,0.027882904,0.05183694,0.0735075,0.115184754,0.21048138,0.32230994,0.19618852,0.28622997,0.31329796,0.34251288,0.39325508,0.13212743,0.078320734,0.17401712,0.1780979,0.22538398,0.22807957
st12-jangan_pernah_berubah,chorus,C,V,95.480453515,96.989750567,0.48007584,0.3376293,0.27512693,0.17441666,0.30424854,0.18281169,0.23610343,0.29713523,0.23831908,0.17567435,0.10765983,0.19080405,0.43008453,0.3149602,0.38667065,0.18930002,0.3545445,0.21642098,0.34040913,0.3609702,0.29575145,0.2181555,0.11664376,0.17109399
st12-jangan_pernah_berubah,chorus,F,I,96.989750567,100.263764172,0.2297477,0.10189744,0.08331367,0.14208277,0.41826612,0.25804856,0.21097292,0.2585925,0.26816463,0.55146223,0.31825545,0.19413528,0.36459455,0.13552174,0.214991,0.17960428,0.3539448,0.3052985,0.2612814,0.3140096,0.24870223,0.39998376,0.25114933,0.26458946
st12-jangan_pernah_berubah,chorus,Gm,ii,100.263764172,101.680181406,0.069708794,0.030767607,0.009395441,0.046063412,0.27888083,0.27164817,0.065362915,0.05240305,0.13265564,0.46501502,0.5419589,0.2334808,0.19229428,0.0996486,0.025071856,0.07466996,0.382585,0.37781537,0.078411505,0.055460203,0.1202309,0.3283478,0.35815564,0.26847535
st12-jangan_pernah_berubah,chorus,A,III,101.680181406,103.235918367,0.26066107,0.23434527,0.23914619,0.32274196,0.5064073,0.4034249,0.36214346,0.3531447,0.32330394,0.29722807,0.14717512,0.17388947,0.30442542,0.3225168,0.33970574,0.31933174,0.36104777,0.3263143,0.27759454,0.32644263,0.35765147,0.36819372,0.18507051,0.17696004
st12-jangan_pernah_berubah,chorus,Dm,vi,103.235918367,106.370612245,0.29193646,0.24307019,0.33673579,0.25763023,0.35403925,0.44598913,0.289251,0.19653443,0.14765556,0.14002372,0.10021549,0.15250504,0.30564713,0.27631122,0.4176572,0.2742135,0.37246045,0.4052131,0.29070327,0.28814507,0.2509513,0.20226663,0.17157194,0.19983932
st12-jangan_pernah_berubah,chorus,Bb,IV,106.370612245,107.926349206,0.30032417,0.1279699,0.09492137,0.14930972,0.48304385,0.6739724,0.15637377,0.050373077,0.05850655,0.06608481,0.08083317,0.20787722,0.3039103,0.2111129,0.21681072,0.2216738,0.3933538,0.34550223,0.13745923,0.15982957,0.19557467,0.20967989,0.21103716,0.22992781
st12-jangan_pernah_berubah,chorus,C,V,107.926349206,109.435646259,0.39842844,0.3249321,0.31779954,0.21514778,0.2429985,0.19813368,0.2804839,0.2764712,0.19157451,0.16524273,0.12874661,0.2070863,0.41426706,0.32328993,0.38588405,0.23305978,0.32004255,0.23777412,0.321639,0.33784744,0.27976164,0.24103415,0.18190747,0.2505975
st12-jangan_pernah_berubah,chorus,F,I,109.435646259,112.593560091,0.30949718,0.14504582,0.068274975,0.115033545,0.35774022,0.25192326,0.22434591,0.209719,0.17777589,0.44962415,0.36238503,0.21724859,0.41895714,0.18321882,0.15865052,0.18158405,0.35348845,0.27069038,0.2881231,0.24856123,0.16527875,0.40834346,0.33925027,0.24742751
st12-jangan_pernah_berubah,chorus,Gm,ii,112.593560091,114.195736961,0.10157857,0.048882846,0.013426603,0.06876155,0.2843421,0.23424757,0.08453591,0.11359492,0.26078537,0.60907084,0.51927596,0.18331066,0.2582265,0.12460658,0.022712484,0.12271853,0.33966684,0.3329283,0.13662264,0.21214545,0.26334774,0.35248274,0.35352975,0.24446169
st12-jangan_pernah_berubah,chorus,A,III,114.195736961,115.681814059,0.19343251,0.23430134,0.28491828,0.30235958,0.48286727,0.39563033,0.31624496,0.42080888,0.3375388,0.23848714,0.15755701,0.17760928,0.23536561,0.3348768,0.37022734,0.27759522,0.37846085,0.31312096,0.22284599,0.37377834,0.32215825,0.3131551,0.21041468,0.19668488
st12-jangan_pernah_berubah,chorus,Dm,vi,115.681814059,118.677188209,0.18766825,0.22339344,0.41453475,0.3762621,0.45779192,0.4773395,0.30754083,0.15551086,0.09082687,0.08384641,0.056538925,0.12201968,0.20494565,0.22778554,0.4312136,0.30965248,0.37924033,0.39068398,0.31638223,0.24934119,0.16679579,0.0865979,0.06368319,0.13031976
st12-jangan_pernah_berubah,interlude,Bb,IV,118.677188209,120.325804989,0.20508666,0.19788902,0.31920418,0.188173,0.18572956,0.27134603,0.23458783,0.24134874,0.23199289,0.3211142,0.5878971,0.3447965,0.29247576,0.1756678,0.27214637,0.1699293,0.24758829,0.2816805,0.2693085,0.34418616,0.33727428,0.30940577,0.42747656,0.2660893
st12-jangan_pernah_berubah,interlude,C,V,120.325804989,121.904761905,0.3334165,0.23158826,0.3468902,0.40606523,0.25180808,0.18103525,0.22032058,0.37906858,0.43413657,0.40188426,0.29502687,0.222437,0.3234756,0.23875926,0.33642703,0.34052494,0.20535477,0.19624458,0.27838972,0.28634083,0.28706163,0.36269385,0.3014057,0.23770349
st12-jangan_pernah_berubah,interlude,F,I,121.904761905,125.039455782,0.35745087,0.20655046,0.15824024,0.23496576,0.4582289,0.35771063,0.1967266,0.19784446,0.23911639,0.4266763,0.35477266,0.3159451,0.30705765,0.25021327,0.24315406,0.26678202,0.36629972,0.31110132,0.21072419,0.21792018,0.2773365,0.42243037,0.3367023,0.26896375
st12-jangan_pernah_berubah,interlude,Gm,ii,125.039455782,126.479092971,0.19238149,0.34646904,0.4661342,0.1640668,0.18530446,0.38742322,0.4947409,0.50018454,0.30610013,0.31534824,0.38147962,0.14292523,0.28745928,0.31020385,0.38551587,0.13067457,0.18287003,0.2346077,0.294439,0.29453024,0.2404481,0.22093408,0.3213802,0.09054378
st12-jangan_pernah_berubah,interlude,A,III,126.479092971,128.150929705,0.14174044,0.1360375,0.09600118,0.11322415,0.26242867,0.53682494,0.21072704,0.059807673,0.10697736,0.24999243,0.21234268,0.12743711,0.22924292,0.22118187,0.20948832,0.22776558,0.27563602,0.44693333,0.2546103,0.17526181,0.20373234,0.38672885,0.33579051,0.2358782
st12-jangan_pernah_berubah,interlude,Dm,vi,128.150929705,131.239183673,0.0901472,0.35687968,0.81264305,0.32581657,0.08362508,0.053830028,0.06707606,0.06694457,0.12484193,0.19971196,0.1151478,0.061008696,0.18026297,0.34190595,0.31574583,0.23288348,0.17333274,0.10077576,0.11426976,0.16506188,0.24026948,0.3232557,0.23816451,0.15655278
st12-jangan_pernah_berubah,interlude,Bb,IV,131.239183673,134.327437642,0.39870194,0.3772307,0.7690112,0.4568699,0.23835064,0.2186076,0.1428696,0.12058949,0.1633473,0.30935082,0.42780915,0.41764843,0.3333244,0.21681595,0.3244003,0.2607649,0.13943633,0.17208232,0.10776401,0.09248571,0.13771328,0.2207967,0.28039724,0.2907532
st12-jangan_pernah_berubah,interlude,Gm,ii,134.327437642,137.462131519,0.1646294,0.15945771,0.29647002,0.17238466,0.12640575,0.099806584,0.15830338,0.22241975,0.2708087,0.49851537,0.7608027,0.46469662,0.16888818,0.19632691,0.33895144,0.21488518,0.20147778,0.15471566,0.24653135,0.2995481,0.252248,0.2947971,0.2906031,0.30239376
st12-jangan_pernah_berubah,interlude,A,III,137.462131519,143.66185941,0.24080546,0.39882505,0.37604338,0.27282867,0.27673334,0.24523263,0.18246323,0.26382667,0.49340883,0.7109394,0.5447816,0.32897538,0.19108306,0.3376503,0.29329467,0.25725308,0.24038671,0.21263003,0.16504753,0.24695806,0.2938452,0.28274578,0.3000052,0.27176148
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,143.66185941,145.287256236,0.19651033,0.20801957,0.430572,0.23856936,0.08775118,0.11573552,0.14099713,0.19333275,0.2548048,0.30393884,0.45823836,0.29871443,0.29447243,0.24703886,0.41464743,0.26521024,0.15046181,0.20015962,0.22929418,0.2429643,0.31576675,0.32450873,0.43955237,0.3040023
st12-jangan_pernah_berubah,pre-chorus,C,V,145.287256236,146.842993197,0.25457692,0.11357866,0.08079136,0.073123775,0.05657972,0.080117576,0.14241318,0.29197428,0.27176836,0.39821437,0.42005688,0.30778325,0.36621916,0.21975994,0.19401868,0.17738694,0.10995783,0.12165057,0.22283277,0.3723932,0.2923849,0.40400955,0.38805598,0.34048665
st12-jangan_pernah_berubah,pre-chorus,F,I,146.842993197,147.562811791,0.09223698,0.03166963,0.15300532,0.25535682,0.459356,0.41186842,0.16095628,0.11700987,0.1595077,0.34961712,0.53846705,0.40309626,0.15952462,0.0469733,0.30001473,0.36103302,0.4511273,0.30684444,0.15998046,0.19171026,0.17056498,0.35404477,0.36540863,0.40831086
st12-jangan_pernah_berubah,pre-chorus,Em,vii,147.562811791,148.375510204,0.24502362,0.24611704,0.50150025,0.41601717,0.43432608,0.48186964,0.30020607,0.24429208,0.22959791,0.24349125,0.19810265,0.15442632,0.3292818,0.2815286,0.39672157,0.33330768,0.33706027,0.38675454,0.25640947,0.20162219,0.19576502,0.28484482,0.3016073,0.25378346
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,148.375510204,149.884807256,0.22640575,0.15289707,0.03976021,0.077056155,0.33198103,0.9430995,0.5858119,0.1537579,0.087377444,0.10177621,0.060696434,0.09868003,0.21303645,0.21892498,0.03584728,0.057979047,0.13877653,0.14087453,0.22216372,0.098194286,0.0759683,0.08197796,0.05965432,0.10447133
st12-jangan_pernah_berubah,pre-chorus,Em,vii,149.884807256,151.486984127,0.29336149,0.21106444,0.20560798,0.22374627,0.30463254,0.28541327,0.25900623,0.27572617,0.34811252,0.5792418,0.70108336,0.5652326,0.28333354,0.2846673,0.2645632,0.23881769,0.2756669,0.20543416,0.26572138,0.26630664,0.23465532,0.2940459,0.32639655,0.30786452
st12-jangan_pernah_berubah,pre-chorus,A,III,151.486984127,153.065941043,0.19989163,0.093457825,0.13310818,0.22272721,0.6054905,0.58756316,0.2956422,0.33120143,0.27317515,0.25694075,0.12765524,0.12338144,0.2629294,0.1679758,0.23770328,0.25297475,0.38867334,0.38223928,0.23120768,0.33818808,0.33263385,0.31657937,0.19591908,0.16675873
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,153.065941043,156.084535147,0.2599357,0.1569061,0.06583234,0.09606626,0.28609288,0.90584165,0.69461423,0.22831808,0.11943975,0.105011776,0.074380495,0.09880629,0.24230398,0.2091109,0.122600615,0.14714074,0.17236282,0.24157651,0.2117253,0.22208753,0.18137014,0.19135895,0.14076078,0.14649385
st12-jangan_pernah_berubah,pre-chorus,Am,iii,156.084535147,159.265668934,0.34567076,0.21776807,0.17834888,0.25237167,0.4971223,0.3453623,0.22214812,0.23617573,0.19318798,0.27963474,0.2395627,0.25145566,0.3981056,0.2521706,0.24788558,0.29557166,0.42317724,0.33334818,0.3148154,0.31694433,0.21640462,0.35945088,0.31191918,0.29275063
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,159.265668934,162.400362812,0.18575275,0.15402691,0.2615136,0.25671068,0.48151398,0.3021401,0.17902191,0.19267516,0.24876626,0.27097413,0.18607101,0.14451651,0.3068828,0.2052354,0.37827078,0.24429354,0.43441084,0.29118177,0.2138302,0.29616728,0.32709748,0.32032612,0.25775072,0.23662284
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,162.400362812,164.002539683,0.18846631,0.05741453,0.028896281,0.10023233,0.304726,0.19068877,0.14029591,0.13577752,0.22659971,0.52802193,0.56700784,0.2968071,0.3244388,0.11504048,0.07988597,0.15086871,0.38878387,0.23013087,0.24524891,0.2278977,0.2709904,0.32048166,0.3800587,0.3025515
st12-jangan_pernah_berubah,pre-chorus,A,III,164.002539683,165.418956916,0.2486866,0.18352495,0.05308951,0.15138048,0.41030118,0.12789053,0.059317116,0.072895944,0.1619929,0.4216067,0.4846035,0.31124136,0.360365,0.30433446,0.07334656,0.19983847,0.43182874,0.13799506,0.073072895,0.13618201,0.18346408,0.3086762,0.41806424,0.35123247
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,165.418956916,171.688344671,0.09381629,0.24446008,0.69675845,0.35229024,0.22986741,0.19572088,0.28391698,0.1363413,0.13248624,0.15928876,0.08094461,0.059273295,0.19200599,0.29626393,0.421164,0.24933407,0.34622365,0.28041482,0.25966248,0.188932,0.24502869,0.23188873,0.15252063,0.13468781
st12-jangan_pernah_berubah,chorus,Bb,IV,171.688344671,173.244081633,0.30268574,0.1644233,0.17411125,0.19060162,0.5119711,0.72590846,0.1493405,0.030807842,0.037966177,0.058827654,0.09495936,0.24840534,0.29424843,0.2097998,0.23949957,0.2048905,0.37989047,0.38306427,0.13811393,0.07224395,0.106632985,0.16550581,0.23246807,0.285466
st12-jangan_pernah_berubah,chorus,C,V,173.244081633,174.776598639,0.43958554,0.24240683,0.32991156,0.23008418,0.2620581,0.25721022,0.2108881,0.25085592,0.1821072,0.15791486,0.164,0.24443412,0.4323054,0.23856623,0.39126444,0.2836586,0.30135393,0.31037194,0.24772425,0.34579873,0.292196,0.21376148,0.18571359,0.259521
st12-jangan_pernah_berubah,chorus,F,I,174.776598639,177.957732426,0.20276695,0.12501845,0.07280822,0.13185646,0.46614468,0.3385263,0.21730304,0.23095593,0.20018733,0.49777222,0.3661205,0.17139536,0.3482502,0.170377,0.16013971,0.19654067,0.38793576,0.3169196,0.28146252,0.28530884,0.14723644,0.38678926,0.29848012,0.23107311
st12-jangan_pernah_berubah,chorus,Gm,ii,177.957732426,179.490249433,0.09108075,0.03327199,0.012997203,0.069187395,0.33384338,0.25952384,0.08533297,0.12706591,0.22677779,0.54057246,0.5468857,0.22688743,0.2158183,0.05223948,0.0127572315,0.12861145,0.38453802,0.3465705,0.11810967,0.18810526,0.22272718,0.33538136,0.36392677,0.28357467
st12-jangan_pernah_berubah,chorus,A,III,179.490249433,180.999546485,0.22653714,0.24294266,0.25022465,0.26580772,0.34872413,0.46012884,0.30277967,0.3080269,0.26459467,0.24318059,0.1655626,0.14965409,0.26057717,0.31833923,0.33217454,0.3319138,0.3221376,0.39450663,0.27884722,0.3274583,0.27960443,0.3278269,0.2421307,0.24445164
st12-jangan_pernah_berubah,chorus,Dm,vi,180.999546485,184.134240363,0.22834596,0.20720819,0.34135464,0.24213095,0.35449648,0.47418842,0.26047605,0.15685725,0.13367818,0.14577748,0.09151179,0.12226287,0.27009645,0.23804015,0.4221452,0.24717644,0.352711,0.41239896,0.2673034,0.26109147,0.26044852,0.25803718,0.15395021,0.15537296
st12-jangan_pernah_berubah,chorus,Bb,IV,184.134240363,185.736417234,0.32107115,0.15892465,0.16546468,0.17574048,0.42978594,0.71645486,0.1667749,0.03876227,0.045942556,0.0809734,0.09954151,0.2559852,0.28122354,0.19963285,0.2199211,0.20315081,0.363499,0.36618865,0.124829635,0.10562429,0.14174287,0.2211881,0.22117952,0.3283455
