track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11
st12-jangan_pernah_berubah,verse,F,I,31.672018141,34.806712018,0.54729766,0.2919992,0.079693325,0.083067484,0.09283758,0.23011373,0.1468393,0.09354079,0.13856766,0.4802726,0.49152052,0.375638,0.41631356,0.28634503,0.11564538,0.13231795,0.16875714,0.29675028,0.18656652,0.14106148,0.1690491,0.41542158,0.35713625,0.30906305
st12-jangan_pernah_berubah,verse,Gm,ii,34.806712018,37.918185941,0.16351508,0.1521391,0.4109409,0.09682137,0.089472264,0.22569484,0.19757244,0.41519126,0.22426657,0.46210474,0.48422468,0.2895978,0.29388866,0.16662818,0.39211544,0.11141945,0.11154921,0.31348228,0.15838312,0.41176713,0.17472054,0.28871077,0.30997097,0.23302056
st12-jangan_pernah_berubah,verse,A,III,37.918185941,44.048253968,0.14246228,0.2613748,0.29762203,0.25133362,0.41626698,0.3188233,0.14663517,0.15360257,0.25919607,0.4802511,0.3712626,0.2192649,0.17131844,0.32867047,0.33012542,0.2606999,0.39497983,0.32379103,0.2198522,0.25005272,0.26361284,0.41883108,0.34175888,0.21713144
st12-jangan_pernah_berubah,verse,Dm,vi,44.048253968,47.25260771,0.31097868,0.4875498,0.72914785,0.61807615,0.6045535,0.56160766,0.20038669,0.1321926,0.30958706,0.45225292,0.2732836,0.2669727,0.17866056,0.18676321,0.27594125,0.23130512,0.26997018,0.32455435,0.17602421,0.1905566,0.2237632,0.3032021,0.23511669,0.21659565
st12-jangan_pernah_berubah,verse,Am,iii,47.25260771,50.340861678,0.40181842,0.24009036,0.21315137,0.19715151,0.40565705,0.35385418,0.24520108,0.5649435,0.6520601,0.7760977,0.6148261,0.46510053,0.3508628,0.2095004,0.117243394,0.14104569,0.26808527,0.23506424,0.13373424,0.34781417,0.17923531,0.24604198,0.23085643,0.21009298
st12-jangan_pernah_berubah,verse,Gm,ii,50.340861678,53.49877551,0.23509884,0.17794155,0.25748083,0.18477204,0.12877132,0.32377443,0.28374657,0.34361514,0.38862085,0.5160354,0.82227963,0.6142874,0.20145446,0.1985207,0.26836547,0.14527766,0.099974185,0.31316903,0.19223192,0.21340011,0.2380712,0.2616854,0.2881228,0.27101088
st12-jangan_pernah_berubah,verse,Dm,vi,53.49877551,56.587029478,0.29828364,0.5606067,0.8645112,0.5967629,0.45154786,0.35786286,0.166029,0.1272887,0.3118373,0.48289022,0.30423746,0.24190791,0.17873016,0.17255914,0.20314743,0.18341309,0.34143034,0.34636182,0.17003773,0.1439487,0.21641263,0.30134827,0.25332695,0.2341534
st12-jangan_pernah_berubah,verse,F,I,56.587029478,59.698503401,0.47754386,0.2885137,0.13901623,0.1769634,0.35693702,0.63076013,0.49281418,0.31859913,0.20726778,0.29337358,0.3925285,0.34479898,0.38870293,0.26862684,0.13203461,0.13577524,0.17911066,0.31972188,0.25197843,0.15542331,0.1316346,0.26313144,0.35981813,0.3036084
st12-jangan_pernah_berubah,verse,Gm,ii,59.698503401,62.902857143,0.23309208,0.28698987,0.4459132,0.31089377,0.2800094,0.3971043,0.50512314,0.6586996,0.53073084,0.5647541,0.48869127,0.28221253,0.2784812,0.22706358,0.3294106,0.23920795,0.20247594,0.2584653,0.2377058,0.31954223,0.2299736,0.25351897,0.3356742,0.23527427
st12-jangan_pernah_berubah,verse,A,III,62.902857143,69.009705215,0.23430407,0.2806462,0.30327716,0.30268812,0.46451923,0.33303258,0.20172304,0.32745364,0.56516904,0.8415835,0.64357674,0.3966991,0.14698777,0.2637684,0.30303857,0.23106979,0.27415428,0.24076825,0.15828235,0.2039277,0.18152349,0.22302455,0.18776178,0.14960164
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,69.009705215,70.658321995,0.3616444,0.3056338,0.49007735,0.21452679,0.19584319,0.4159372,0.28291562,0.17135096,0.21730714,0.350447,0.5565889,0.44908115,0.3003234,0.20986542,0.3633551,0.16223924,0.18471617,0.36953744,0.23607077,0.14970516,0.15027002,0.22134027,0.34582484,0.25909498
st12-jangan_pernah_berubah,pre-chorus,C,V,70.658321995,72.190839002,0.63052183,0.33496562,0.27314535,0.23812804,0.23460029,0.16585054,0.20935927,0.42499995,0.32785848,0.41757122,0.4584798,0.5174401,0.35404408,0.1871593,0.2619413,0.2558195,0.17528108,0.16258363,0.1721072,0.2993069,0.21694884,0.35533863,0.3409001,0.2636882
st12-jangan_pernah_berubah,pre-chorus,F,I,72.190839002,72.98031746,0.17891772,0.1375894,0.15836756,0.28716668,0.65746975,0.8548496,0.4889308,0.28031397,0.2739911,0.46368256,0.45897576,0.26926634,0.15038241,0.13027342,0.15629567,0.22795221,0.2889853,0.19113985,0.12813494,0.14626668,0.20388226,0.28724104,0.3006116,0.26082706
st12-jangan_pernah_berubah,pre-chorus,Em,vii,72.98031746,73.793015873,0.3596575,0.37801456,0.45749685,0.52943224,0.8557354,0.80647826,0.46794653,0.34852546,0.2856394,0.23419592,0.20455557,0.24784695,0.19546625,0.26229912,0.2793798,0.16411702,0.20019317,0.2318915,0.18872388,0.18290612,0.24313703,0.20601548,0.16178693,0.11874406
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,73.793015873,75.348752834,0.2961974,0.47746632,0.77768075,0.6786503,0.5065215,0.5067819,0.3059131,0.24652646,0.3657963,0.67288136,0.45240214,0.25072873,0.17596848,0.21823066,0.29584813,0.24166302,0.1963236,0.25353315,0.20021807,0.23551627,0.21612874,0.2759163,0.21401043,0.17869563
st12-jangan_pernah_berubah,pre-chorus,Em,vii,75.348752834,76.834829932,0.14266944,0.14488961,0.37619963,0.5318695,0.77653575,0.6843291,0.31247902,0.24540952,0.24298283,0.27594334,0.47032246,0.36790472,0.102706425,0.09414295,0.19670524,0.21402727,0.3139936,0.2622393,0.14373206,0.17930183,0.25085616,0.22013871,0.33327925,0.23160024
st12-jangan_pernah_berubah,pre-chorus,A,III,76.834829932,78.390566893,0.25793868,0.27803922,0.19700009,0.28614226,0.50290096,0.41229138,0.28965905,0.35312188,0.6860222,0.83641225,0.5245814,0.34341285,0.23795488,0.19273104,0.22275437,0.16023727,0.2144451,0.28745377,0.22374356,0.20422107,0.26008165,0.28514415,0.22487776,0.22696464
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,78.390566893,81.478820862,0.3032193,0.5178372,0.75690216,0.534047,0.4662431,0.48193964,0.2777424,0.28500223,0.47338343,0.69745964,0.3305398,0.22532581,0.16050574,0.20658141,0.29809058,0.16119094,0.23549473,0.298201,0.24105695,0.33609778,0.23969617,0.265169,0.19174597,0.15546036
st12-jangan_pernah_berubah,pre-chorus,Am,iii,81.478820862,84.613514739,0.364513,0.21844001,0.18304878,0.3121347,0.7055599,0.36189678,0.1683638,0.2360911,0.34406587,0.5210329,0.43864414,0.3869409,0.33879325,0.20265968,0.2283589,0.23497924,0.3100902,0.24299379,0.20091599,0.22479375,0.2602771,0.39889738,0.3245417,0.27109903
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,84.613514739,87.771428571,0.2196946,0.43296254,0.58702415,0.48170748,0.39463255,0.24561451,0.12814388,0.14035127,0.31636703,0.43913543,0.1988961,0.14302625,0.23708695,0.30024555,0.35653603,0.3141594,0.3361212,0.2509713,0.16314162,0.1723506,0.25144088,0.3510495,0.18641022,0.17219229
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,87.771428571,89.303945578,0.28594735,0.16807374,0.24575627,0.214481,0.2990722,0.20881847,0.3182643,0.44129527,0.3717108,0.51435196,0.59795994,0.3613373,0.36093992,0.14324549,0.16888729,0.18912415,0.3333328,0.15449359,0.21278436,0.2891286,0.28376085,0.30190155,0.36563477,0.30702516
st12-jangan_pernah_berubah,pre-chorus,A,III,89.303945578,90.85968254,0.31136224,0.3948291,0.22298704,0.2245614,0.5599941,0.29127526,0.19957173,0.29091176,0.4101376,0.6389221,0.451053,0.3273567,0.21516824,0.31443834,0.18004343,0.21053049,0.35256153,0.21124932,0.19594155,0.22180018,0.21677083,0.31825337,0.28100395,0.2719223
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,90.85968254,93.947936508,0.25680238,0.54879695,0.7577849,0.43031484,0.40175354,0.31290612,0.25067928,0.20926714,0.30832458,0.429005,0.23641388,0.21710293,0.23857728,0.2777667,0.31309956,0.28292635,0.3363644,0.23615159,0.214622,0.22102563,0.20119837,0.24715966,0.20644991,0.21886685
st12-jangan_pernah_berubah,chorus,Bb,IV,93.947936508,95.480453515,0.33892298,0.1894334,0.2853188,0.28351745,0.45448977,0.73966306,0.28737053,0.09702394,0.12496701,0.18593264,0.31966227,0.3601916,0.28947493,0.17551686,0.26253173,0.2699681,0.31928152,0.31254348,0.19326065,0.12697585,0.15464756,0.19510226,0.28637183,0.26250583
st12-jangan_pernah_berubah,chorus,C,V,95.480453515,96.989750567,0.80290335,0.51987016,0.36660913,0.21241182,0.28119448,0.23692946,0.18079785,0.32717735,0.2004149,0.16265851,0.16959834,0.360394,0.30943638,0.24118422,0.33938164,0.17038451,0.26852784,0.1768243,0.1517225,0.27284157,0.16403271,0.13473843,0.16018109,0.18230969
st12-jangan_pernah_berubah,chorus,F,I,96.989750567,100.263764172,0.3529523,0.21107884,0.20293067,0.26542976,0.5127771,0.5784875,0.35015664,0.29158208,0.29612836,0.5936126,0.31647462,0.24230456,0.3161595,0.14051804,0.2236709,0.17818259,0.27619964,0.31678846,0.21632418,0.21777256,0.15355869,0.3299991,0.2158811,0.23744768
st12-jangan_pernah_berubah,chorus,Gm,ii,100.263764172,101.680181406,0.13010515,0.12689583,0.2585527,0.1872196,0.34660155,0.37183425,0.25784194,0.505286,0.3743462,0.53917783,0.5788674,0.30755198,0.20587507,0.14846276,0.16589843,0.108113185,0.34859958,0.33806688,0.12523572,0.21669422,0.13467143,0.2766229,0.3279428,0.2722575
st12-jangan_pernah_berubah,chorus,A,III,101.680181406,103.235918367,0.28924477,0.35847253,0.32051307,0.2927575,0.5091834,0.46586508,0.31923285,0.5386677,0.52391607,0.66748315,0.41337788,0.25623918,0.25221598,0.2256633,0.23301838,0.19192904,0.30506554,0.3113598,0.1927326,0.23845398,0.21785592,0.319089,0.21607095,0.18737811
st12-jangan_pernah_berubah,chorus,Dm,vi,103.235918367,106.370612245,0.300868,0.37921682,0.702304,0.49080518,0.43761128,0.43843594,0.24300273,0.2968669,0.25265563,0.3805281,0.2682337,0.21982437,0.25842628,0.23938958,0.3232887,0.25426504,0.31024584,0.3429782,0.18286799,0.2291777,0.1819989,0.29808882,0.21747842,0.1899007
st12-jangan_pernah_berubah,chorus,Bb,IV,106.370612245,107.926349206,0.3532939,0.21040319,0.29254505,0.27692246,0.54308826,0.69937694,0.18456161,0.10059969,0.1332501,0.20672913,0.28695333,0.34408963,0.2897685,0.21016519,0.2640413,0.25069696,0.3505031,0.30950186,0.15225787,0.19494985,0.20269676,0.23428492,0.2863871,0.25735217
st12-jangan_pernah_berubah,chorus,C,V,107.926349206,109.435646259,0.59285706,0.43411553,0.43045473,0.3074409,0.3814416,0.370319,0.3447765,0.43250346,0.2770898,0.2094624,0.2171821,0.39833212,0.32596558,0.26276857,0.32856634,0.20147151,0.31154075,0.2954005,0.2660351,0.319618,0.23963802,0.18814053,0.18276624,0.2722462
st12-jangan_pernah_berubah,chorus,F,I,109.435646259,112.593560091,0.42205477,0.2665376,0.18109493,0.24592231,0.51767284,0.6394018,0.43034637,0.30355808,0.2371384,0.51126957,0.4075777,0.2736075,0.36162642,0.17108802,0.14326182,0.17251691,0.26914856,0.28878647,0.2473506,0.17862006,0.1175202,0.31233013,0.27308056,0.2158347
st12-jangan_pernah_berubah,chorus,Gm,ii,112.593560091,114.195736961,0.18398072,0.19859476,0.39571124,0.22597231,0.2995898,0.4079944,0.3229541,0.56654793,0.3980592,0.59438145,0.6836868,0.36625916,0.23621702,0.18437314,0.1815622,0.13099973,0.2453207,0.27844015,0.20852533,0.27284792,0.17530513,0.32070762,0.27060533,0.25339824
st12-jangan_pernah_berubah,chorus,A,III,114.195736961,115.681814059,0.28288215,0.36123317,0.33874023,0.3381603,0.59315026,0.45774436,0.31544432,0.58037,0.5212982,0.64908,0.41988894,0.30968857,0.22619739,0.2426757,0.23459502,0.22969477,0.30296868,0.2775412,0.20775145,0.27756098,0.19354114,0.30983612,0.22356866,0.20493345
st12-jangan_pernah_berubah,chorus,Dm,vi,115.681814059,118.677188209,0.25570294,0.42533684,0.80312777,0.63339096,0.5137543,0.4495023,0.2908335,0.36885747,0.35240388,0.609906,0.34094602,0.2220273,0.18915157,0.1613468,0.23091117,0.23209634,0.32171082,0.32366675,0.18862918,0.17490005,0.15742645,0.26883507,0.16936895,0.17157185
st12-jangan_pernah_berubah,interlude,Bb,IV,118.677188209,120.325804989,0.12774658,0.1666354,0.2587832,0.13798927,0.20281154,0.4088114,0.1631766,0.11763832,0.16930807,0.4821419,0.9099046,0.3598912,0.07459069,0.13224299,0.22307332,0.18943687,0.20861942,0.28366506,0.16010937,0.18543652,0.11233771,0.1275841,0.2384425,0.088162936
st12-jangan_pernah_berubah,interlude,C,V,120.325804989,121.904761905,0.59186876,0.27406424,0.24294184,0.19936623,0.21713947,0.32051468,0.2253826,0.4033295,0.30952576,0.5023872,0.32888559,0.35097542,0.35911202,0.15476653,0.17120647,0.16801657,0.17312697,0.30591008,0.13799842,0.3346317,0.20265593,0.43126008,0.2504399,0.19324651
st12-jangan_pernah_berubah,interlude,F,I,121.904761905,125.039455782,0.21468076,0.14099379,0.12129921,0.20277582,0.45932314,0.7044071,0.42860532,0.24393938,0.27184856,0.5668726,0.32852346,0.1817878,0.19022734,0.13569278,0.122192286,0.18646532,0.26912656,0.35338512,0.22046399,0.17663091,0.17086467,0.41339868,0.24448492,0.1695262
st12-jangan_pernah_berubah,interlude,Gm,ii,125.039455782,126.479092971,0.06938589,0.14980663,0.23422942,0.11893679,0.08818612,0.15136856,0.4284511,0.959661,0.3980812,0.20954777,0.16849987,0.083344616,0.09876519,0.12254424,0.15905729,0.09339053,0.084169514,0.0961991,0.14550164,0.16964944,0.15558252,0.23982336,0.1829445,0.10073148
st12-jangan_pernah_berubah,interlude,A,III,126.479092971,128.150929705,0.11578095,0.09359564,0.097533025,0.1566111,0.4547027,0.5771941,0.17703646,0.18761486,0.31290212,0.448143,0.1937003,0.09887635,0.14016181,0.15946123,0.17779155,0.20330068,0.29064646,0.39214602,0.17446391,0.26417482,0.2756082,0.4410272,0.18660839,0.1098299
st12-jangan_pernah_berubah,interlude,Dm,vi,128.150929705,131.239183673,0.16753782,0.36560133,0.8989976,0.48389542,0.20524119,0.15796591,0.11591271,0.102322534,0.17155677,0.3991569,0.25429246,0.1554538,0.19228327,0.26666626,0.2108545,0.21438994,0.20906386,0.20976818,0.12641184,0.15090638,0.16150698,0.29157966,0.2085572,0.21039598
st12-jangan_pernah_berubah,interlude,Bb,IV,131.239183673,134.327437642,0.39729,0.30791384,0.78042495,0.5339719,0.3266397,0.33379316,0.20320638,0.19891724,0.2750624,0.45027766,0.54420406,0.4092847,0.28474808,0.13423182,0.27535832,0.27787727,0.23792979,0.19465554,0.14237264,0.18333471,0.18389069,0.23236546,0.25498238,0.19187987
st12-jangan_pernah_berubah,interlude,Gm,ii,134.327437642,137.462131519,0.22996202,0.35296088,0.6492797,0.33606324,0.28505313,0.24004921,0.3717448,0.6054688,0.44090104,0.4621463,0.6546348,0.3760141,0.20422776,0.18358615,0.3228678,0.20220408,0.25256026,0.16947575,0.17737569,0.27174893,0.20285846,0.24692228,0.311478,0.27326208
st12-jangan_pernah_berubah,interlude,A,III,137.462131519,143.66185941,0.23662272,0.40801445,0.36482847,0.27777848,0.42964047,0.33462167,0.17789514,0.28839558,0.60720974,0.82171667,0.48319215,0.3058411,0.17724791,0.31049913,0.3119251,0.18743183,0.2805058,0.24001527,0.16377951,0.21267933,0.21307755,0.23569676,0.21487866,0.19830224
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,143.66185941,145.287256236,0.14857131,0.22710398,0.42399657,0.14256248,0.09695819,0.15367404,0.079279155,0.110033646,0.16347137,0.53518695,0.93779176,0.3377666,0.15804042,0.20477042,0.33214825,0.19172637,0.15441252,0.21994576,0.11764323,0.19408639,0.16645357,0.13672478,0.1663773,0.074938096
st12-jangan_pernah_berubah,pre-chorus,C,V,145.287256236,146.842993197,0.19575457,0.08451101,0.095487244,0.039202724,0.043428384,0.030260378,0.08793243,0.19431433,0.19886164,0.5572158,0.92970055,0.36330885,0.31451315,0.15719166,0.13095425,0.04886099,0.049138878,0.028770203,0.11667675,0.24509418,0.22099973,0.23403424,0.12620522,0.18081939
st12-jangan_pernah_berubah,pre-chorus,F,I,146.842993197,147.562811791,0.26638314,0.13145672,0.16813289,0.19008139,0.31249171,0.32329074,0.14528386,0.13284273,0.21141309,0.6347909,0.6484969,0.3090959,0.2081417,0.103229105,0.33038545,0.27407232,0.20697354,0.19350664,0.08649905,0.11098704,0.119570106,0.33088607,0.26591253,0.25978446
st12-jangan_pernah_berubah,pre-chorus,Em,vii,147.562811791,148.375510204,0.20099229,0.12921683,0.29749873,0.3113199,0.5343077,0.4646003,0.33017415,0.7636745,0.42019254,0.16890751,0.12961237,0.13459854,0.16059825,0.101948105,0.2828938,0.24337383,0.2866702,0.33808848,0.14595897,0.32719064,0.16169003,0.20205362,0.17615826,0.0619931
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,148.375510204,149.884807256,0.26711553,0.35583383,0.5182903,0.41378874,0.4432704,0.87866884,0.52078265,0.11484795,0.18009391,0.51164114,0.2181704,0.08641885,0.19017552,0.17612188,0.35435194,0.24223466,0.12866904,0.19323781,0.16821805,0.08614303,0.084982626,0.25957763,0.11742446,0.0760408
st12-jangan_pernah_berubah,pre-chorus,Em,vii,149.884807256,151.486984127,0.19621746,0.18029271,0.39168546,0.3947568,0.7212919,0.43122986,0.19445127,0.2518255,0.2134796,0.3797044,0.6140256,0.41785893,0.23846336,0.2128488,0.2854828,0.22911462,0.3214986,0.17426029,0.14766401,0.1819406,0.15812819,0.27440804,0.33545366,0.24990039
st12-jangan_pernah_berubah,pre-chorus,A,III,151.486984127,153.065941043,0.1672969,0.19470428,0.17341816,0.19910058,0.6231304,0.5789396,0.2842525,0.4125473,0.34777668,0.45546678,0.23878942,0.14490582,0.21189989,0.16355136,0.22621298,0.15225433,0.36090845,0.28400555,0.20828837,0.31603503,0.22046468,0.41381848,0.24275781,0.11185708
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,153.065941043,156.084535147,0.17811668,0.21518724,0.34944326,0.28439167,0.40111783,0.8133181,0.45109597,0.3126916,0.25020465,0.4978512,0.21142372,0.06094586,0.18449895,0.17712446,0.26386142,0.20548497,0.20879018,0.26120535,0.16689332,0.37113604,0.1763627,0.3083883,0.14035664,0.062154457
st12-jangan_pernah_berubah,pre-chorus,Am,iii,156.084535147,159.265668934,0.27084535,0.12631014,0.105627276,0.21777487,0.5414745,0.17536291,0.06858331,0.10743981,0.23104236,0.57563525,0.3098532,0.20448339,0.3325047,0.14538565,0.22431052,0.22890882,0.37576327,0.1408846,0.11922424,0.16586092,0.17863522,0.41533822,0.22502598,0.24915025
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,159.265668934,162.400362812,0.14465353,0.22800234,0.50106364,0.38931966,0.3797711,0.30467007,0.1880968,0.17880917,0.2000457,0.4038767,0.22774827,0.0912571,0.24301201,0.20367482,0.39261866,0.28411585,0.38425604,0.26712444,0.18203935,0.28368327,0.21110347,0.37592277,0.24803479,0.14266792
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,162.400362812,164.002539683,0.16040085,0.08640679,0.09752283,0.11247421,0.28931323,0.2239184,0.23358375,0.41469172,0.30994686,0.52508,0.77850854,0.33118105,0.282978,0.116837546,0.161425,0.14396837,0.37109354,0.17640704,0.17790031,0.3054299,0.24234807,0.27313745,0.28913596,0.2089613
st12-jangan_pernah_berubah,pre-chorus,A,III,164.002539683,165.418956916,0.2304554,0.33217663,0.118983015,0.22836657,0.615778,0.25579256,0.18373254,0.37406096,0.36122683,0.5323388,0.4209994,0.26506826,0.26608738,0.28594533,0.06502636,0.16216438,0.36270145,0.15658501,0.12083549,0.31291556,0.14741318,0.24643467,0.33750144,0.27689096
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,165.418956916,171.688344671,0.19847816,0.45447934,0.7556425,0.38522714,0.37726596,0.2945632,0.2684288,0.15765378,0.22948281,0.32151327,0.16417941,0.15017065,0.22205691,0.28457278,0.33741257,0.25156105,0.34733945,0.23394224,0.2024471,0.20806466,0.22255386,0.27253085,0.16541883,0.17110291
st12-jangan_pernah_berubah,chorus,Bb,IV,171.688344671,173.244081633,0.37774345,0.2123256,0.24663375,0.22620182,0.47574252,0.7676598,0.25180337,0.091454335,0.12060682,0.19191812,0.3203189,0.38442567,0.29233715,0.19006023,0.20874774,0.18029653,0.32543343,0.30843234,0.1581196,0.11360426,0.15825655,0.24589619,0.27807426,0.2629903
st12-jangan_pernah_berubah,chorus,C,V,173.244081633,174.776598639,0.7092337,0.42956126,0.45808548,0.2834091,0.30471197,0.33889952,0.2404729,0.42062846,0.2544259,0.1999287,0.33903646,0.45551714,0.3557057,0.2314878,0.33060157,0.24057055,0.23622948,0.28488696,0.16260387,0.30526915,0.1887911,0.16487391,0.24778944,0.2704599
st12-jangan_pernah_berubah,chorus,F,I,174.776598639,177.957732426,0.36724162,0.26635116,0.17500056,0.25646362,0.5678594,0.6138256,0.3688605,0.2878935,0.2678848,0.63902885,0.3781013,0.22758444,0.29488143,0.14844376,0.13643707,0.16551381,0.29007915,0.30828875,0.22162625,0.1990317,0.122678235,0.32140148,0.233738,0.19889784
st12-jangan_pernah_berubah,chorus,Gm,ii,177.957732426,179.490249433,0.15052383,0.19977756,0.31244627,0.20504206,0.42162845,0.37814236,0.41357595,0.62147707,0.4177212,0.60310787,0.55355304,0.27587688,0.19733572,0.13410476,0.17018344,0.17153217,0.33046925,0.27087903,0.1879852,0.26941013,0.1774016,0.275079,0.3087817,0.26697212
st12-jangan_pernah_berubah,chorus,A,III,179.490249433,180.999546485,0.2664096,0.33381113,0.35492286,0.30640265,0.45788607,0.5098734,0.28543577,0.44975898,0.5289075,0.6875167,0.46144104,0.27314898,0.2114514,0.25678658,0.2802591,0.2266816,0.26363277,0.3489645,0.22225046,0.22549166,0.22248963,0.28611508,0.21524735,0.14529502
st12-jangan_pernah_berubah,chorus,Dm,vi,180.999546485,184.134240363,0.29548532,0.38453153,0.7069227,0.5083146,0.4660723,0.49984932,0.27286816,0.3055095,0.28942096,0.4167447,0.3006904,0.23062047,0.25786904,0.23567428,0.31646046,0.22638431,0.3181751,0.35874018,0.20083354,0.21999766,0.2019491,0.30335394,0.24052311,0.19146855
st12-jangan_pernah_berubah,chorus,Bb,IV,184.134240363,185.736417234,0.33069992,0.18840861,0.23903406,0.22623862,0.49049765,0.75851905,0.19511397,0.08891091,0.13439888,0.20843391,0.28322247,0.35122588,0.23434834,0.17988566,0.1959809,0.19298738,0.31378382,0.29825184,0.1384812,0.15356594,0.18016846,0.23815815,0.25341034,0.2854371
