track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11
st12-jangan_pernah_berubah,verse,F,I,31.672018141,34.806712018,-210.58017,33.219067,9.357158,13.799544,2.825575,-18.80563,-25.550014,-1.4742994,-19.92934,-5.995599,-16.639143,-11.96963,-9.35879,68.42733,43.50429,21.6188,22.156301,19.820164,19.564917,15.526453,14.825106,9.47774,12.23932,10.051885,7.6901436,8.056949,0.5765847,0.31180587,0.10370098,0.08961127,0.101450056,0.1058453,0.09352229,0.11781529,0.1286909,0.32301018,0.43113694,0.41735107,0.4437935,0.3070385,0.17171235,0.19209012,0.21154675,0.20779285,0.15524985,0.17620349,0.17153613,0.37876105,0.36563095,0.3300034
st12-jangan_pernah_berubah,verse,Gm,ii,34.806712018,37.918185941,-375.8712,58.05005,20.923265,-5.8227057,-13.284496,-2.1617558,-11.933573,-11.585191,-14.264866,-2.0934384,-6.2815185,-10.094858,-12.449333,159.49869,28.569721,18.775434,18.560432,17.580595,12.821771,11.423556,12.673539,11.809821,10.818622,9.107086,6.3471384,8.501152,0.20173134,0.10045762,0.07690401,0.0754559,0.078710854,0.28316242,0.13793811,0.11808337,0.10829047,0.3010659,0.7526648,0.4757365,0.32211134,0.21384723,0.19391532,0.20138624,0.14788114,0.36351156,0.18113492,0.25854188,0.1833845,0.21724062,0.35099667,0.21415508
st12-jangan_pernah_berubah,verse,A,III,37.918185941,44.048253968,-414.65335,41.698704,21.434582,3.4485145,-5.996862,6.366771,-4.9876122,-3.3792157,-14.556843,1.1499115,0.76807714,-4.2272506,-9.6467285,177.596,43.50768,18.852509,11.016153,14.902562,6.888478,10.306461,11.402537,17.54314,7.8248367,8.879577,7.002038,9.335102,0.16402929,0.23823763,0.3246289,0.31726822,0.47904143,0.41654438,0.14939225,0.11053985,0.17837872,0.40840992,0.4076899,0.24146162,0.17925408,0.29283655,0.35877183,0.31630868,0.38054678,0.3505087,0.16371176,0.16042796,0.19856924,0.4226923,0.39477295,0.2614654
st12-jangan_pernah_berubah,verse,Dm,vi,44.048253968,47.25260771,-237.74994,94.91103,40.543854,15.882862,2.261222,1.2073687,-5.0598154,-3.142014,-33.816307,-1.4174612,-16.265348,-8.4907875,-9.704795,74.38274,44.33021,16.934084,28.867037,22.003754,10.248983,17.985905,19.275576,16.960014,12.853411,11.667462,11.50044,8.263129,0.23286138,0.15911461,0.16560824,0.27397057,0.52573633,0.67437434,0.33079523,0.10938338,0.13627893,0.18831502,0.16254638,0.17712961,0.25706953,0.16531324,0.1910965,0.29528224,0.33975732,0.34968624,0.27710494,0.15210313,0.24483766,0.29689422,0.27571985,0.24766618
st12-jangan_pernah_berubah,verse,Am,iii,47.25260771,50.340861678,-395.7741,56.779144,29.07012,16.216599,4.046334,14.729881,-0.8668276,-0.56366867,-10.827625,5.912739,-1.3648083,-3.0348535,-4.983118,172.25743,63.2618,21.013498,15.588611,12.234178,12.011806,8.679458,9.108268,14.705566,12.49186,11.232344,7.9460955,5.979575,0.60685027,0.3456207,0.19090973,0.20600034,0.4614479,0.37307277,0.20267463,0.23000264,0.22134927,0.31081975,0.38831085,0.5027171,0.36306792,0.25557962,0.13524145,0.18019012,0.40299112,0.3116987,0.19869095,0.25422063,0.220756,0.31553394,0.32790965,0.28589988
st12-jangan_pernah_berubah,verse,Gm,ii,50.340861678,53.49877551,-224.07985,72.003845,25.62455,-1.3181562,-13.856852,4.9840436,-9.774904,-4.656518,-23.916101,12.354309,-1.7298453,-8.591184,-11.106622,59.12879,47.189472,13.27452,19.502434,15.4858265,10.924542,11.712533,13.6913185,11.39812,14.292202,9.22005,6.743437,9.540652,0.114556246,0.12527554,0.12906592,0.059139106,0.12431948,0.3645235,0.09617409,0.06206155,0.18179035,0.48888507,0.65932643,0.2638802,0.23914273,0.26022843,0.28055638,0.14985089,0.1313574,0.40960914,0.13068922,0.14080267,0.25463268,0.34201947,0.36798856,0.24942851
st12-jangan_pernah_berubah,verse,Dm,vi,53.49877551,56.587029478,-369.3504,46.932507,20.421894,-4.847134,-6.3479776,1.5043212,-11.224697,-15.729736,-11.497423,5.083732,-0.7539954,-2.3380513,-6.770637,151.50554,52.843178,17.094227,13.525903,13.847896,11.172543,7.6880765,9.919388,11.299867,8.453045,7.4969864,5.503787,5.121355,0.18064468,0.17139049,0.22657251,0.221384,0.56861234,0.32731044,0.13495292,0.16974375,0.33241215,0.62654567,0.49072614,0.22910112,0.25195372,0.21793422,0.33262682,0.22487666,0.37155664,0.27008674,0.19735529,0.20407599,0.261374,0.3449716,0.31552288,0.29529673
st12-jangan_pernah_berubah,verse,F,I,56.587029478,59.698503401,-217.11227,34.687965,8.178469,17.335012,9.559304,-17.277729,-26.319551,2.5289047,-16.726755,-3.9782386,-16.458649,-8.37746,-8.976236,72.37198,43.731415,19.816563,19.290667,18.219666,15.8255005,11.320661,15.833534,8.563416,12.428541,8.572317,6.809894,8.581616,0.60539734,0.31325132,0.09751235,0.06646738,0.06862197,0.07023714,0.07350632,0.1237382,0.117734745,0.25662383,0.4604257,0.4617744,0.4230448,0.30320594,0.18196033,0.14317212,0.103305906,0.1532805,0.1530625,0.17381243,0.1578236,0.31271765,0.4111183,0.33229357
st12-jangan_pernah_berubah,verse,Gm,ii,59.698503401,62.902857143,-359.1867,69.25828,21.472101,-9.213499,-9.493466,-0.52627826,-17.140491,-12.570972,-14.827875,-0.0795253,-4.217259,-11.037571,-12.272843,144.548,35.36101,18.182512,17.978916,13.040738,14.408665,10.507088,11.883778,9.23597,10.474836,11.373362,7.624843,8.572695,0.24599448,0.13132156,0.0876888,0.08456242,0.12647736,0.3322222,0.19488326,0.15072823,0.13686723,0.2995132,0.72559994,0.49678978,0.3310971,0.2188362,0.15897879,0.16601703,0.19534238,0.364167,0.21438392,0.2669857,0.18511324,0.23271196,0.36185265,0.2561057
st12-jangan_pernah_berubah,verse,A,III,62.902857143,69.009705215,-439.47818,43.967194,20.177254,4.0256243,-1.345116,9.286313,-4.7144065,-1.9061393,-11.956648,1.8412269,2.1637232,-4.3237586,-6.2212863,176.6243,50.627502,18.884893,12.828963,12.380854,9.492992,9.235044,8.820794,15.213483,8.344736,8.596031,7.2444596,6.2539396,0.17652223,0.22274806,0.3034308,0.39115968,0.56413186,0.4082581,0.1668022,0.20633052,0.24698581,0.40489027,0.35824156,0.25929585,0.23299898,0.26830307,0.3140893,0.29451987,0.36819372,0.30775094,0.15354586,0.26888,0.24872203,0.39015883,0.36459407,0.30389968
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,69.009705215,70.658321995,-348.5685,72.55074,23.586178,-8.277856,-7.9162884,10.869714,-20.392904,-6.4613976,-21.858366,2.0010364,-4.9412017,-10.276509,-8.553991,185.37552,51.428764,22.663221,18.974154,18.678486,19.337828,20.281876,17.594543,18.333998,10.263988,7.958603,7.8514185,7.407291,0.30437338,0.26945367,0.4277839,0.2204169,0.13489977,0.25410503,0.22132199,0.17807515,0.13332085,0.23948304,0.460582,0.35265076,0.36429965,0.26172096,0.41029727,0.21500841,0.16210718,0.3366849,0.26236,0.26892713,0.16161484,0.26261827,0.40819237,0.2985239
st12-jangan_pernah_berubah,pre-chorus,C,V,70.658321995,72.190839002,-211.27293,115.69542,45.61861,-13.260133,-25.645658,14.224612,-15.246266,-6.324291,-40.16368,-11.191364,-10.8089485,-16.316107,-9.381541,51.853283,20.248865,25.339825,12.992543,20.92829,12.640717,11.412488,15.493249,10.826806,13.034229,10.7675085,11.186333,9.309835,0.19436333,0.08252706,0.14526294,0.20352913,0.16981734,0.1478711,0.17673008,0.33370507,0.3128356,0.44464043,0.45318827,0.3003215,0.3006688,0.11726058,0.2186278,0.31209448,0.19924287,0.1534397,0.23604421,0.33662322,0.25808257,0.3806926,0.3728596,0.30904293
st12-jangan_pernah_berubah,pre-chorus,F,I,72.190839002,72.98031746,-166.45828,109.19753,15.921866,-19.393393,-18.98771,0.51092553,-12.565538,-24.540379,-46.174946,12.894037,2.0687726,-12.407047,-5.088234,59.46273,18.395391,9.822164,6.6634336,9.903927,7.544128,7.539418,10.0334215,9.423393,5.1356688,5.8430815,6.9780726,6.5578127,0.10733573,0.05040879,0.07462494,0.18053044,0.58846337,0.51669973,0.20056431,0.13038605,0.19093753,0.47812,0.5689088,0.34598842,0.1711871,0.07807849,0.09484975,0.23625533,0.42163405,0.27126217,0.20514977,0.11559401,0.17049575,0.32311773,0.3142347,0.38695374
st12-jangan_pernah_berubah,pre-chorus,Em,vii,72.98031746,73.793015873,-178.99048,97.11539,28.244804,-11.884373,-23.121845,10.573149,-17.31765,-28.196243,-33.123627,15.695467,3.402379,-1.6311262,-15.950138,38.310932,62.21658,22.961493,8.830532,10.569566,6.3105145,5.474633,7.949275,12.603982,5.006952,8.13604,5.0472503,4.9746776,0.35974318,0.5162377,0.42099822,0.4204727,0.31366527,0.47900614,0.5930487,0.36982626,0.28446984,0.22148111,0.1807669,0.14489368,0.3125625,0.36174324,0.2901423,0.30819622,0.24316369,0.28876755,0.33955795,0.24004804,0.28177592,0.25538078,0.2823437,0.22864206
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,73.793015873,75.348752834,-435.86002,106.81657,28.14644,-7.6835675,-5.974013,7.2744207,-13.865646,-14.379078,-21.352066,5.2011676,4.1794043,-2.4444714,-10.330884,183.04242,36.218136,10.933196,14.709889,7.3894978,10.229818,8.036307,9.46801,14.955023,7.1033874,6.273629,6.3252864,6.2716556,0.4689599,0.344542,0.29214507,0.3509934,0.59084624,0.7532605,0.39794728,0.17011711,0.14183937,0.19184478,0.13043495,0.1881348,0.31056017,0.285222,0.2804798,0.26351747,0.31920838,0.28826478,0.20258418,0.16049807,0.17550527,0.26497892,0.17718647,0.18908155
st12-jangan_pernah_berubah,pre-chorus,Em,vii,75.348752834,76.834829932,-310.83084,41.423717,15.206709,8.241746,14.378837,-2.4633582,-14.357881,2.694567,-19.803894,12.869229,-4.7081704,-9.431638,-5.502226,173.78853,52.95909,21.805672,25.60033,16.829552,14.946626,14.462026,8.672953,12.70936,14.816526,5.5305886,6.8095326,5.7470455,0.30765828,0.21767263,0.22751169,0.24103437,0.23326148,0.19687925,0.1433832,0.19699448,0.3803208,0.5459693,0.69251275,0.60539246,0.26827508,0.25795949,0.2824637,0.29123878,0.28216824,0.2124578,0.14145313,0.15551746,0.30503684,0.2954494,0.32793218,0.3559715
st12-jangan_pernah_berubah,pre-chorus,A,III,76.834829932,78.390566893,-235.70927,76.2747,31.541307,-10.4342575,1.4439977,13.694934,-29.656612,4.876408,-33.792736,5.1702814,3.1623392,-9.515766,-4.2437305,70.916245,28.720465,18.822351,19.837957,11.720871,17.947533,15.305412,13.64841,16.415993,21.588736,8.944466,9.215066,5.620704,0.16337131,0.08119366,0.14628917,0.32758465,0.50856274,0.43685523,0.2825077,0.27217004,0.29336417,0.24322595,0.10773547,0.20663622,0.27291906,0.14037116,0.2640041,0.29260996,0.3546225,0.3514939,0.25199515,0.329578,0.3646651,0.35242254,0.13491993,0.31727985
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,78.390566893,81.478820862,-405.54282,81.199455,27.747295,-1.3224475,6.357362,3.2862074,-18.727995,-0.2856172,-21.908907,3.3314764,2.5411048,-4.8067117,-8.8250675,149.38235,39.715572,14.592839,15.711748,13.099154,10.375721,13.762111,13.473756,15.655498,13.367853,7.4567356,5.62177,6.982969,0.39885113,0.25726888,0.11307097,0.2256545,0.49404812,0.65383554,0.3722977,0.20315447,0.1842321,0.20198755,0.139465,0.16175322,0.31661725,0.2650583,0.16732104,0.23090184,0.32185626,0.37643328,0.2476482,0.25984564,0.2232121,0.2657877,0.24602738,0.17472568
st12-jangan_pernah_berubah,pre-chorus,Am,iii,81.478820862,84.613514739,-275.6206,44.60338,21.719843,-22.527254,-10.507405,-12.990299,0.5333939,-6.851456,-30.210955,3.106234,-10.9394045,-4.7603836,-12.70102,142.9723,51.09457,24.011362,20.594973,17.354897,16.599806,12.838092,12.97772,15.561632,9.621123,12.756137,7.9078345,10.51067,0.27869123,0.17286634,0.22062212,0.54390043,0.39182615,0.13644254,0.15919803,0.14155924,0.15712917,0.15682581,0.21180557,0.33820233,0.3471439,0.253378,0.27650827,0.41329736,0.34535104,0.19724037,0.26873344,0.24119216,0.29125515,0.26621494,0.26020515,0.3860848
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,84.613514739,87.771428571,-227.1485,71.73771,22.973969,-34.98184,-2.2506375,-3.1877723,-13.690706,-6.3857126,-32.869423,14.895485,-5.309551,-3.5823739,-14.689759,40.55532,26.771986,23.738989,26.666525,17.512882,13.034708,17.009748,13.679706,16.415743,16.754627,10.916913,7.126055,10.559917,0.11818556,0.16658635,0.24267478,0.26420802,0.40082383,0.21911365,0.16452496,0.2011707,0.23077305,0.3112415,0.18694888,0.08622266,0.23926064,0.2775798,0.37513173,0.30898252,0.42323652,0.27908474,0.23308264,0.33996546,0.27264997,0.36598098,0.28258276,0.15041323
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,87.771428571,89.303945578,-215.38281,73.11277,16.20353,-20.986786,-21.866318,-3.2646778,-17.24906,9.378524,-38.44345,13.984205,-15.417364,-13.590703,-10.20888,41.024563,19.683609,24.980724,15.151138,18.97879,12.827748,7.71959,17.67487,8.549228,9.328063,13.30228,10.228595,6.936968,0.24593894,0.048839666,0.019351037,0.110295124,0.22113156,0.08710966,0.10227918,0.15062208,0.20518805,0.41069227,0.51558477,0.32466844,0.3786574,0.09292402,0.040850602,0.23753539,0.36566964,0.11068478,0.1710116,0.24394976,0.30833647,0.33758986,0.41215724,0.3486375
st12-jangan_pernah_berubah,pre-chorus,A,III,89.303945578,90.85968254,-187.36731,66.44683,15.878876,-21.311409,-19.63119,-1.0592146,-15.3684225,2.1975799,-39.932682,15.146297,-8.259394,-8.807849,-9.207823,53.033566,39.235973,21.68619,11.365805,19.673773,7.661836,12.623924,9.618036,15.7416315,19.88447,9.848738,6.7521944,5.8767624,0.26012465,0.3183931,0.11433716,0.1728674,0.49200922,0.18840091,0.12006558,0.11499102,0.15118039,0.354322,0.23419678,0.21362972,0.31907055,0.40525138,0.15762086,0.22506547,0.45320585,0.23208605,0.20506011,0.16104561,0.1533293,0.34465057,0.25755954,0.35330948
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,90.85968254,93.947936508,-181.1398,69.00664,-3.4707353,-23.953379,-15.453455,-6.1484027,-16.452757,-11.420093,-39.395546,14.721314,-3.088079,-8.55102,-15.957341,56.822254,47.15826,14.610283,17.63014,14.139133,18.667507,13.6065235,12.32587,15.299928,10.500219,7.942626,8.916052,8.8536005,0.1823378,0.27413207,0.5761478,0.26430154,0.2724816,0.23599193,0.2406144,0.18272886,0.14087458,0.16965899,0.11094025,0.1284211,0.27533773,0.2689039,0.43630335,0.23154558,0.35956445,0.30405182,0.28199148,0.29704064,0.2372385,0.23016374,0.20692445,0.20043088
st12-jangan_pernah_berubah,chorus,Bb,IV,93.947936508,95.480453515,-172.40762,81.26127,17.907501,-32.647625,-41.02313,-12.388063,-3.5860152,-8.775606,-44.89556,5.261122,-14.341766,-9.959423,-4.6252446,54.603855,37.75356,17.746113,20.117935,17.034086,9.566989,8.731961,9.117313,12.658759,15.242704,10.112787,7.906301,9.436605,0.28899387,0.14293435,0.23359689,0.26754797,0.46847707,0.6238419,0.14102657,0.027882904,0.05183694,0.0735075,0.115184754,0.21048138,0.32230994,0.19618852,0.28622997,0.31329796,0.34251288,0.39325508,0.13212743,0.078320734,0.17401712,0.1780979,0.22538398,0.22807957
st12-jangan_pernah_berubah,chorus,C,V,95.480453515,96.989750567,-154.92743,69.074776,25.83369,-22.947363,-22.550425,-4.1029167,-22.504396,-11.170301,-40.548946,0.57732886,-3.3859863,-16.137365,-9.225634,57.19176,37.66047,32.279587,11.33127,14.14249,13.728465,12.967463,14.596929,13.804366,13.921484,11.928145,11.906134,11.192672,0.48007584,0.3376293,0.27512693,0.17441666,0.30424854,0.18281169,0.23610343,0.29713523,0.23831908,0.17567435,0.10765983,0.19080405,0.43008453,0.3149602,0.38667065,0.18930002,0.3545445,0.21642098,0.34040913,0.3609702,0.29575145,0.2181555,0.11664376,0.17109399
st12-jangan_pernah_berubah,chorus,F,I,96.989750567,100.263764172,-164.27605,53.992672,10.55519,-12.049812,-14.331268,-3.692336,-16.727882,-7.2586617,-33.932583,13.751802,0.5420595,-12.709975,-6.172356,55.765167,33.618008,23.839993,22.37033,13.811029,16.313694,10.211593,11.921291,14.337381,17.04659,10.715761,9.693201,8.3771105,0.2297477,0.10189744,0.08331367,0.14208277,0.41826612,0.25804856,0.21097292,0.2585925,0.26816463,0.55146223,0.31825545,0.19413528,0.36459455,0.13552174,0.214991,0.17960428,0.3539448,0.3052985,0.2612814,0.3140096,0.24870223,0.39998376,0.25114933,0.26458946
st12-jangan_pernah_berubah,chorus,Gm,ii,100.263764172,101.680181406,-201.4481,63.965847,19.508717,-13.000693,1.6548246,-3.1036875,-24.695358,-0.7551278,-31.654627,8.715516,3.1420922,-21.874046,-1.0984567,61.011913,24.896746,17.748455,11.22566,16.87525,16.127241,13.580954,9.752296,9.564863,11.948565,9.904236,6.5942826,4.0452228,0.069708794,0.030767607,0.009395441,0.046063412,0.27888083,0.27164817,0.065362915,0.05240305,0.13265564,0.46501502,0.5419589,0.2334808,0.19229428,0.0996486,0.025071856,0.07466996,0.382585,0.37781537,0.078411505,0.055460203,0.1202309,0.3283478,0.35815564,0.26847535
st12-jangan_pernah_berubah,chorus,A,III,101.680181406,103.235918367,-172.29587,50.843582,27.902622,-8.597512,-4.2911687,8.228215,-22.995628,-6.5274763,-30.49994,10.721764,4.5986195,-14.195033,-7.9477687,55.057655,47.86099,36.73874,14.154412,11.565312,12.826797,15.227766,15.339229,15.497798,13.420229,12.930982,9.45383,8.154358,0.26066107,0.23434527,0.23914619,0.32274196,0.5064073,0.4034249,0.36214346,0.3531447,0.32330394,0.29722807,0.14717512,0.17388947,0.30442542,0.3225168,0.33970574,0.31933174,0.36104777,0.3263143,0.27759454,0.32644263,0.35765147,0.36819372,0.18507051,0.17696004
st12-jangan_pernah_berubah,chorus,Dm,vi,103.235918367,106.370612245,-166.89626,75.11782,1.9320953,-20.29752,-9.250858,-6.28746,-20.193604,-13.255686,-38.123135,17.12975,-0.84193623,-18.277023,-7.1318216,56.328262,40.891136,20.485157,24.667215,18.06008,16.094847,12.932577,9.61007,17.249205,12.293892,10.865716,9.465401,9.155617,0.29193646,0.24307019,0.33673579,0.25763023,0.35403925,0.44598913,0.289251,0.19653443,0.14765556,0.14002372,0.10021549,0.15250504,0.30564713,0.27631122,0.4176572,0.2742135,0.37246045,0.4052131,0.29070327,0.28814507,0.2509513,0.20226663,0.17157194,0.19983932
st12-jangan_pernah_berubah,chorus,Bb,IV,106.370612245,107.926349206,-178.91264,63.43111,26.636288,-31.931986,-34.521534,-6.9400063,-13.802394,-3.0483348,-45.081074,0.98976886,-7.547389,-14.893147,-4.439009,55.726612,39.583344,19.812244,16.996624,11.739419,8.28111,9.187531,10.174515,10.11295,14.803358,9.042835,6.861646,10.100843,0.30032417,0.1279699,0.09492137,0.14930972,0.48304385,0.6739724,0.15637377,0.050373077,0.05850655,0.06608481,0.08083317,0.20787722,0.3039103,0.2111129,0.21681072,0.2216738,0.3933538,0.34550223,0.13745923,0.15982957,0.19557467,0.20967989,0.21103716,0.22992781
