track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12
st12-jangan_pernah_berubah,pre-chorus,F,I,146.842993197,147.562811791,-160.6314,158.47137,-44.381252,47.42472,2.7111585,13.462999,-3.3355086,-0.6357584,-9.874568,7.782625,-7.06661,-1.964212,-1.7871869,33.765987,10.624797,9.298797,6.586383,9.17734,4.1839843,7.1787543,6.17668,5.0510316,3.915405,6.393815,3.170403,3.7641149
st12-jangan_pernah_berubah,pre-chorus,Em,vii,147.562811791,148.375510204,-260.99927,198.82414,-19.693344,11.523675,1.3959787,18.54931,-7.2211018,-9.715794,-11.082114,0.12533636,0.9562495,-5.015703,-8.073341,61.289227,24.184517,16.783762,14.818316,9.682008,6.374005,4.398715,3.782644,4.2525797,4.2652855,6.217213,2.5556345,4.6372757
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,148.375510204,149.884807256,-387.36322,202.38776,-6.4369693,7.189178,12.343342,19.547318,-5.3704133,-5.604945,-8.417196,-3.014382,2.8025117,-6.12681,-3.164129,106.2016,39.46122,15.176152,6.6113,7.6802015,5.213855,5.481512,4.867639,4.456998,6.439902,3.4326136,4.0731993,4.006226
st12-jangan_pernah_berubah,pre-chorus,Em,vii,149.884807256,151.486984127,-408.71762,159.19653,-1.985611,10.240204,4.786097,4.95692,-4.2680583,-10.656133,-10.7787695,-7.3093705,-3.5068552,-7.002823,-9.574649,166.68527,59.348343,34.371967,12.082204,8.336513,6.54536,7.5619392,7.41213,6.712241,6.5930324,5.9418144,4.8598423,6.332105
st12-jangan_pernah_berubah,pre-chorus,A,III,151.486984127,153.065941043,-310.2224,187.32083,-15.287441,14.466086,6.951326,8.558471,-7.458307,-10.232804,-15.980288,-1.9012271,-1.0598629,-6.1906567,-11.279151,116.77341,33.977005,24.765852,15.010029,6.6614046,8.018194,6.860003,7.4278574,5.4513087,5.0219555,4.5910873,2.9365537,4.2586274
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,153.065941043,156.084535147,-660.3402,108.24356,8.195779,13.630025,12.031872,5.3283286,-0.2755306,3.0281043,-1.2444018,-0.3650937,2.1313207,-2.3218727,-4.883546,140.36649,52.981323,22.758095,12.342827,9.898512,5.0731826,5.832938,5.1198096,5.335254,3.260507,4.3442516,3.8047862,4.246053
st12-jangan_pernah_berubah,pre-chorus,Am,iii,156.084535147,159.265668934,-535.9161,100.23269,10.84134,20.18839,7.209505,5.776864,-3.976744,-1.5221784,-8.808768,-3.4989474,-6.974959,-7.461885,-3.6535666,168.01157,69.86734,23.296114,11.24656,8.380199,7.3259892,8.6527815,6.728357,8.903727,5.4415607,8.601779,5.804499,4.228044
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,159.265668934,162.400362812,-337.82498,182.10149,9.883678,23.669891,8.2532425,9.504197,-5.2971826,-2.7958658,-10.456893,-0.6123836,4.801002,-5.339931,-4.3392253,94.932045,22.482134,27.090406,15.849494,7.9457884,6.131464,6.88332,8.567812,8.189313,6.2391925,7.3550243,5.3251452,5.82984
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,162.400362812,164.002539683,-213.50998,155.91005,-28.645233,38.08004,7.5692163,19.204441,-9.393593,-3.6497805,-13.818253,3.0935373,-3.4922273,-0.5401923,-2.6870923,45.93532,24.163408,13.109773,12.59623,8.120424,5.9305387,8.435511,6.307862,5.4251366,3.696944,4.251973,4.995125,4.9225187
st12-jangan_pernah_berubah,pre-chorus,A,III,164.002539683,165.418956916,-214.38707,178.5884,-29.90826,38.418766,6.3499575,17.644428,-4.6883593,-3.17019,-12.963973,0.34647125,0.318682,-3.5718458,-3.3037689,65.8812,15.963788,15.118942,8.58486,8.663107,8.589496,4.8108006,3.7959538,7.663109,5.8737316,5.453537,4.243207,6.2844987
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,165.418956916,171.688344671,-601.05176,91.71707,15.133357,16.098726,12.931841,9.648893,0.68754727,-2.041359,-4.735353,-3.887371,1.008918,-0.7688728,-4.702697,93.95499,46.246178,12.884968,9.08525,7.8161106,6.86906,5.4104633,4.206882,4.625589,5.038341,5.669149,3.7281194,4.3659844
st12-jangan_pernah_berubah,chorus,Bb,IV,171.688344671,173.244081633,-709.7235,74.54731,13.486703,9.608625,-3.7524452,3.1728606,-0.16007853,-2.2048347,-7.612318,-2.5491438,-3.1073627,0.04264404,-4.063344,21.540632,12.893801,6.1655784,6.9930644,8.974224,5.1740046,5.158455,6.071249,5.3845787,5.56077,5.6384134,4.7720485,5.0904064
st12-jangan_pernah_berubah,chorus,C,V,173.244081633,174.776598639,-713.5947,78.93678,14.672485,8.213573,-0.8848996,0.10805142,-5.061301,-4.565246,-8.78418,-6.0772343,-1.1995443,-2.616496,-3.614277,21.76935,8.441122,4.7881565,8.984167,7.9141545,3.7766087,5.701733,4.7734857,6.265883,5.2761416,5.5811434,5.1412225,3.9033723
st12-jangan_pernah_berubah,chorus,F,I,174.776598639,177.957732426,-724.6273,71.73873,12.565695,13.310404,-4.983149,0.18716069,-2.6597068,-2.4824846,-7.866671,-3.399376,-1.296665,-2.9938204,-6.555189,23.878147,9.712509,8.610305,8.128311,7.3078623,5.133296,5.1354074,5.537998,5.4194603,4.5477114,4.0491834,4.507933,4.455015
st12-jangan_pernah_berubah,chorus,Gm,ii,177.957732426,179.490249433,-727.4352,71.95685,12.332818,10.631671,4.326077,-1.1369288,-0.3944585,-4.3041706,-10.986894,-5.044749,-2.675114,-0.7839046,-8.303816,18.655664,7.4537597,5.8601823,8.712816,5.5567927,4.602553,7.3672547,4.5130544,4.9047923,6.444002,5.246328,4.142357,3.4997795
st12-jangan_pernah_berubah,chorus,A,III,179.490249433,180.999546485,-730.7375,73.91401,20.934153,10.718129,8.097281,1.9254199,-0.5894689,-0.96774083,-8.595976,-5.7581887,-6.725784,-2.904066,-10.433759,27.20014,14.921791,7.1645484,6.6591797,6.513019,5.0189357,4.900043,5.118934,6.993866,7.54793,5.752928,4.69463,5.2758446
